zone_id,symbol,generated_ts,zone_low,zone_high,zone_center,zone_size_bps,zone_volume,respected_strict_6h,respected_soft_6h,wicked_below_6h,wicked_above_6h,max_close_excursion_bps_6h,respected_strict_12h,respected_soft_12h,wicked_below_12h,wicked_above_12h,max_close_excursion_bps_12h,respected_strict_24h,respected_soft_24h,wicked_below_24h,wicked_above_24h,max_close_excursion_bps_24h
ETHUSDT_000075,ETHUSDT,2022-03-08T00:00:00,2585.79,2667.81,2626.8,312.2430333485609,13606654.300962105,False,True,False,False,192.40140094411436,False,True,False,False,192.40140094411436,False,False,False,False,292.86584437338144
ETHUSDT_000076,ETHUSDT,2022-03-08T00:00:00,2708.8199999999997,2749.83,2729.325,150.25693165892747,4946925.56688393,False,False,False,False,635.9447848827081,False,False,False,False,635.9447848827081,False,False,False,True,635.9447848827081
ETHUSDT_000077,ETHUSDT,2022-03-08T00:00:00,2872.8599999999997,2913.87,2893.365,141.7380800555762,4711211.825024011,False,False,False,False,1166.8420679727574,False,False,False,False,1166.8420679727574,False,False,False,False,1166.8420679727574
ETHUSDT_000078,ETHUSDT,2022-03-09T00:00:00,2585.79,2667.81,2626.8,312.2430333485609,14179482.191397114,False,True,False,False,292.86584437338144,False,True,False,False,337.93969849246224,False,True,True,False,337.93969849246224
ETHUSDT_000079,ETHUSDT,2022-03-09T00:00:00,2708.8199999999997,2749.83,2729.325,150.25693165892747,4946925.56688393,False,True,True,True,0.0,False,True,True,False,24.731389629303948,False,False,False,False,430.94904417758937
ETHUSDT_000080,ETHUSDT,2022-03-09T00:00:00,2872.8599999999997,2913.87,2893.365,141.7380800555762,4711211.825024011,False,False,False,False,447.9904885833619,False,False,False,False,551.6068660538836,False,False,False,False,973.4686083504843
ETHUSDT_000081,ETHUSDT,2022-03-10T00:00:00,2585.79,2667.81,2626.8,312.2430333485609,14453496.466090575,False,True,True,False,0.0,False,True,True,False,0.0,False,True,False,True,135.8687376275318
ETHUSDT_000082,ETHUSDT,2022-03-10T00:00:00,2708.8199999999997,2749.83,2729.325,150.25693165892747,5950642.43523285,False,False,False,False,430.94904417758937,False,False,False,False,430.94904417758937,False,False,False,False,581.5357276982397
ETHUSDT_000083,ETHUSDT,2022-03-10T00:00:00,2872.8599999999997,2913.87,2893.365,141.7380800555762,4711211.825024011,False,False,False,False,973.4686083504843,False,False,False,False,973.4686083504843,False,False,False,False,1115.517744909473
ETHUSDT_000084,ETHUSDT,2022-03-11T00:00:00,2585.79,2667.81,2626.8,312.2430333485609,15779169.491487067,False,True,True,True,0.0,False,True,False,True,112.79884269834061,False,True,False,True,113.82670930409658
ETHUSDT_000085,ETHUSDT,2022-03-11T00:00:00,2708.8199999999997,2749.83,2729.325,150.25693165892747,6045666.618027492,False,False,False,False,369.43200241818005,False,False,False,False,559.332435675487,False,False,False,False,560.3216912606591
ETHUSDT_000086,ETHUSDT,2022-03-11T00:00:00,2872.8599999999997,2913.87,2893.365,141.7380800555762,4711211.825024011,False,False,False,False,915.4392895469458,False,False,False,False,1094.5732736796078,False,False,False,False,1095.5064431898493
ETHUSDT_000087,ETHUSDT,2022-03-12T00:00:00,2544.7799999999997,2667.81,2606.295,472.04940346353806,22077504.42467466,True,True,False,False,0.0,True,True,False,False,0.0,True,True,False,False,0.0
ETHUSDT_000088,ETHUSDT,2022-03-12T00:00:00,2708.8199999999997,2749.83,2729.325,150.25693165892747,6045666.618027492,False,False,False,False,480.9247707766564,False,False,False,False,483.8192593406785,False,False,False,False,517.2707537577967
ETHUSDT_000089,ETHUSDT,2022-03-13T00:00:00,2561.01,2673.42,2617.215,429.5023526916965,21820713.628834426,True,True,False,False,0.0,False,True,True,False,0.0,False,True,False,False,179.35095129746716
ETHUSDT_000090,ETHUSDT,2022-03-13T00:00:00,2710.8900000000003,2748.3599999999997,2729.625,137.2716032422012,5564654.577855681,False,False,False,False,501.7905389934524,False,False,False,False,547.1081192471498,False,False,False,False,721.0514264779968
ETHUSDT_000091,ETHUSDT,2022-03-14T00:00:00,2561.01,2673.42,2617.215,429.5023526916965,22525211.90380571,False,True,True,False,0.0,False,True,False,False,99.3422397472122,False,True,False,False,115.54266653675849
ETHUSDT_000092,ETHUSDT,2022-03-14T00:00:00,2710.8900000000003,2748.3599999999997,2729.625,137.2716032422012,5564654.577855681,False,False,False,False,481.67788615652506,False,False,False,False,644.3375921600956,False,False,False,False,659.8708613820592
ETHUSDT_000093,ETHUSDT,2022-03-15T00:00:00,2561.01,2673.42,2617.215,429.5023526916965,23459948.806561016,False,True,False,False,115.54266653675849,False,True,False,False,115.54266653675849,False,True,False,False,115.54266653675849
ETHUSDT_000094,ETHUSDT,2022-03-15T00:00:00,2710.8900000000003,2748.3599999999997,2729.625,137.2716032422012,5564654.577855681,False,False,False,False,659.8708613820592,False,False,False,False,659.8708613820592,False,False,False,False,659.8708613820592
ETHUSDT_000095,ETHUSDT,2022-03-16T00:00:00,2561.01,2673.42,2617.215,429.5023526916965,24662589.892309923,False,True,False,False,51.12304491606577,False,False,False,False,304.0254621802171,False,False,False,False,385.7917672029229
ETHUSDT_000096,ETHUSDT,2022-03-16T00:00:00,2710.8900000000003,2748.3599999999997,2729.625,137.2716032422012,5564654.577855681,False,True,False,False,241.5350093877375,False,True,False,False,241.5350093877375,False,True,False,False,241.5350093877375
ETHUSDT_000097,ETHUSDT,2022-03-17T00:00:00,2561.01,2673.42,2617.215,429.5023526916965,25745886.036485657,False,False,False,False,385.7917672029229,False,False,False,False,588.8702303784744,False,False,False,False,588.8702303784744
ETHUSDT_000098,ETHUSDT,2022-03-17T00:00:00,2710.8900000000003,2748.3599999999997,2729.625,137.2716032422012,6051693.802984501,False,True,False,False,95.36108439804075,False,False,False,False,290.07647570637096,False,False,False,False,290.07647570637096
ETHUSDT_000099,ETHUSDT,2022-03-18T00:00:00,2557.7404166666665,2668.7491666666665,2613.2447916666665,424.79277239542944,25630480.089734375,False,False,False,False,483.0807803995271,False,False,False,False,1133.5747583922453,False,False,False,False,1133.5747583922453
ETHUSDT_000100,ETHUSDT,2022-03-18T00:00:00,2705.7520833333338,2742.755,2724.253541666667,135.8277271212737,6062825.810224846,False,True,False,False,191.7405968316844,False,False,False,False,815.7280392633544,False,False,False,False,815.7280392633544
ETHUSDT_000101,ETHUSDT,2022-03-19T00:00:00,2549.541666666666,2657.036666666667,2603.2891666666665,412.91993750214385,24986873.934935823,False,False,False,False,1109.378616218521,False,False,False,False,1189.8537331139094,False,False,False,False,1189.8537331139094
ETHUSDT_000102,ETHUSDT,2022-03-19T00:00:00,2692.868333333333,2728.7,2710.7841666666664,132.18192398817047,5655134.037710571,False,False,False,False,801.0228282652541,False,False,False,False,878.306738425321,False,False,False,False,878.306738425321
ETHUSDT_000103,ETHUSDT,2022-03-20T00:00:00,2547.9666666666667,2672.5899999999997,2610.278333333333,477.43312175521385,27616758.94178995,False,False,False,False,966.9850022379491,False,False,False,False,966.9850022379491,False,False,False,False,966.9850022379491
ETHUSDT_000104,ETHUSDT,2022-03-21T00:00:00,2547.9666666666667,2672.5899999999997,2610.278333333333,477.43312175521385,27616758.94178995,False,False,False,False,891.2842627893453,False,False,False,False,1078.582296779336,False,False,False,False,1332.8463695123203
ETHUSDT_000105,ETHUSDT,2022-03-22T00:00:00,2547.9666666666667,2672.5899999999997,2610.278333333333,477.43312175521385,27616758.94178995,False,False,False,False,1332.8463695123203,False,False,False,False,1332.8463695123203,False,False,False,False,1332.8463695123203
ETHUSDT_000106,ETHUSDT,2022-03-23T00:00:00,2551.1133333333332,2677.31,2614.2116666666666,482.7331630249274,25957727.13400772,False,False,False,False,1035.4555579852947,False,False,False,False,1347.710303998593,False,False,False,False,1417.9418014481096
ETHUSDT_000107,ETHUSDT,2022-03-24T00:00:00,2519.5641666666666,2645.7608333333333,2582.6625,488.63011201295836,23707424.174291637,False,False,False,False,1557.4205559830853,False,False,False,False,1813.9000611449105,False,False,False,False,2019.1146410600174
ETHUSDT_000108,ETHUSDT,2022-03-25T00:00:00,2541.10375,2644.9825,2593.043125,400.6055626244159,18675794.512968615,False,False,False,False,2014.0332220660614,False,False,False,False,2014.0332220660614,False,False,False,False,2014.0332220660614
ETHUSDT_000109,ETHUSDT,2022-03-25T00:00:00,2921.9925000000003,2956.6187499999996,2939.305625,117.80418376874078,4199150.62258921,False,False,False,False,716.5340283387523,False,False,False,False,716.5340283387523,False,False,False,False,716.5340283387523
ETHUSDT_000110,ETHUSDT,2022-03-26T00:00:00,2560.135,2672.17,2616.1525,428.2433841299383,18297312.17049302,False,False,False,False,1758.9953185068525,False,False,False,False,1758.9953185068525,False,False,False,False,1840.5272628411367
ETHUSDT_000111,ETHUSDT,2022-03-26T00:00:00,2933.585,2970.9299999999994,2952.2574999999997,126.4964184187841,4505011.3957092585,False,False,False,False,546.7680241306882,False,False,False,False,546.7680241306882,False,False,False,False,619.0178194144667
ETHUSDT_000112,ETHUSDT,2022-03-27T00:00:00,2558.85,2654.2725,2606.5612499999997,366.08577680651143,15913550.655165503,False,False,False,False,1915.963033671278,False,False,False,False,1994.0352447117834,False,False,False,False,2654.7141372565093
ETHUSDT_000113,ETHUSDT,2022-03-27T00:00:00,2940.54,2972.3475,2956.44375,107.5870291799054,3852230.4714624593,False,False,False,False,613.3466939798872,False,False,False,False,682.1793920483024,False,False,False,False,1264.6697573731951
ETHUSDT_000114,ETHUSDT,2022-03-28T00:00:00,2540.08375,2648.5474999999997,2594.3156249999997,418.08232180693085,16148409.5422035,False,False,False,False,2689.312330684514,False,False,False,False,2929.4527338014254,False,False,False,False,3142.456885908015
ETHUSDT_000115,ETHUSDT,2022-03-28T00:00:00,2937.7841666666664,2973.9387499999993,2955.861458333333,122.31487788916472,4341754.521616706,False,False,False,False,1259.535520348518,False,False,False,False,1470.3031793819296,False,False,False,False,1657.2537546337167
ETHUSDT_000116,ETHUSDT,2022-03-29T00:00:00,2556.4174999999996,2639.6158333333333,2598.0166666666664,320.23787376267944,13015052.46843889,False,False,False,False,3172.3590431162247,False,False,False,False,3172.3590431162247,False,False,False,False,3172.3590431162247
ETHUSDT_000117,ETHUSDT,2022-03-29T00:00:00,2889.210833333333,2972.4091666666664,2930.8099999999995,283.8748787309081,9108841.239056028,False,False,False,False,1676.638312730385,False,False,False,False,1676.638312730385,False,False,False,False,1676.638312730385
ETHUSDT_000118,ETHUSDT,2022-03-30T00:00:00,2518.985,2650.0325,2584.50875,507.049937439754,17455301.034377687,False,False,False,False,2930.837436708235,False,False,False,False,2930.837436708235,False,False,False,False,2934.6679518883434
ETHUSDT_000119,ETHUSDT,2022-03-30T00:00:00,2912.1275,2955.81,2933.96875,148.88536219071827,5111270.191760717,False,False,False,False,1539.5528667440656,False,False,False,False,1539.5528667440656,False,False,False,False,1542.9271358121998
ETHUSDT_000120,ETHUSDT,2022-03-31T00:00:00,2518.985,2650.0325,2584.50875,507.049937439754,16183468.746296853,False,False,False,False,2934.6679518883434,False,False,False,False,2934.6679518883434,False,False,False,False,2934.6679518883434
ETHUSDT_000121,ETHUSDT,2022-03-31T00:00:00,2912.1275,2955.81,2933.96875,148.88536219071827,4964207.776517712,False,False,False,False,1542.9271358121998,False,False,False,False,1542.9271358121998,False,False,False,False,1542.9271358121998
ETHUSDT_000122,ETHUSDT,2022-04-01T00:00:00,2518.985,2650.0325,2584.50875,507.049937439754,16183468.746296853,False,False,False,False,2450.6688166561635,False,False,False,False,3169.8770607760575,False,False,False,False,3232.3260658335944
ETHUSDT_000123,ETHUSDT,2022-04-01T00:00:00,2912.1275,2955.81,2933.96875,148.88536219071827,3813595.8329967107,False,False,False,False,1116.5763098192506,False,False,False,False,1750.120890006071,False,False,False,False,1805.131700874455
ETHUSDT_000124,ETHUSDT,2022-04-02T00:00:00,2519.245,2650.6825,2584.96375,508.46941277222936,16221493.85251039,False,False,False,False,3229.2425764191084,False,False,False,False,3229.2425764191084,False,False,False,False,3243.5948086312624
ETHUSDT_000125,ETHUSDT,2022-04-02T00:00:00,2913.5575,2957.37,2935.46375,149.25239666134527,3121363.393458576,False,False,False,False,1798.8980446445642,False,False,False,False,1798.8980446445642,False,False,False,False,1811.5365928126348
ETHUSDT_000126,ETHUSDT,2022-04-03T00:00:00,2523.4016666666666,2661.0741666666663,2592.2379166666665,531.0951557140689,16788120.99710916,False,False,False,False,3194.4052203284464,False,False,False,False,3229.510022790797,False,False,False,False,3316.3847647086177
ETHUSDT_000127,ETHUSDT,2022-04-03T00:00:00,3395.3275000000003,3441.2183333333332,3418.272916666667,134.25151956001054,2809108.549131145,False,True,False,False,140.1926289530957,False,True,False,False,166.81425988148214,False,False,False,False,232.69548279437012
ETHUSDT_000128,ETHUSDT,2022-04-04T00:00:00,2527.318333333333,2670.8658333333333,2599.092083333333,552.2986312047113,16358780.945727138,False,False,False,False,3193.5927626009147,False,False,False,False,3193.5927626009147,False,False,False,False,3288.433573198077
ETHUSDT_000129,ETHUSDT,2022-04-04T00:00:00,3388.6033333333335,3436.4525000000003,3412.527916666667,140.21619114959677,3195504.2856992194,False,False,False,False,188.88490167418513,False,False,False,False,188.88490167418513,False,False,False,False,261.11874298464113
ETHUSDT_000130,ETHUSDT,2022-04-05T00:00:00,2527.318333333333,2670.8658333333333,2599.092083333333,552.2986312047113,15353722.837535225,False,False,False,False,3288.433573198077,False,False,False,False,3288.433573198077,False,False,False,False,3288.433573198077
ETHUSDT_000131,ETHUSDT,2022-04-05T00:00:00,3388.6033333333335,3436.4525000000003,3412.527916666667,140.21619114959677,3397714.4368065833,False,False,False,False,261.11874298464113,False,False,False,False,261.11874298464113,False,False,False,False,261.11874298464113
ETHUSDT_000132,ETHUSDT,2022-04-06T00:00:00,2527.318333333333,2623.0166666666664,2575.1674999999996,371.61983961561054,11480669.630725091,False,False,False,False,2796.8795557311664,False,False,False,False,2796.8795557311664,False,False,False,False,2796.8795557311664
ETHUSDT_000133,ETHUSDT,2022-04-06T00:00:00,3388.6033333333335,3484.3016666666663,3436.4525,278.4800119697066,7276684.031042583,False,False,False,False,246.83400493192696,False,False,False,False,476.60584085865673,False,False,False,False,645.5009441665011
ETHUSDT_000134,ETHUSDT,2022-04-07T00:00:00,2524.2520833333333,2616.05625,2570.1541666666667,357.1932293296289,10001761.977424024,False,False,False,False,2464.4581956011066,False,False,False,False,2464.4581956011066,False,False,False,False,2600.636797079293
ETHUSDT_000135,ETHUSDT,2022-04-07T00:00:00,3396.3916666666664,3488.195833333333,3442.29375,266.69474871709247,6976892.261509834,False,False,False,False,505.4526989937054,False,False,False,False,576.2485164627982,False,False,False,False,576.2485164627982
ETHUSDT_000136,ETHUSDT,2022-04-08T00:00:00,2535.65625,2626.46875,2581.0625,351.8415381262561,7753905.703575107,False,False,False,False,2549.30382352229,False,False,False,False,2549.30382352229,False,False,False,False,2549.30382352229
ETHUSDT_000137,ETHUSDT,2022-04-08T00:00:00,3398.375,3489.1875,3443.78125,263.69996642498705,6867097.480633674,False,False,False,False,408.5189789566336,False,False,False,False,464.4168383227011,False,False,False,False,601.4174100053532
ETHUSDT_000138,ETHUSDT,2022-04-09T00:00:00,2535.65625,2626.46875,2581.0625,351.8415381262561,7553260.070555771,False,False,False,False,2255.781291619245,False,False,False,False,2347.4102235029177,False,False,False,False,2444.966946751581
ETHUSDT_000139,ETHUSDT,2022-04-09T00:00:00,3398.375,3489.1875,3443.78125,263.69996642498705,6867097.480633674,False,False,False,False,552.1111423671298,False,False,False,False,552.1111423671298,False,False,False,False,552.1111423671298
ETHUSDT_000140,ETHUSDT,2022-04-10T00:00:00,3398.375,3489.1875,3443.78125,263.69996642498705,6867097.480633674,False,False,False,False,455.6764457672803,False,False,False,False,455.6764457672803,False,False,False,False,1013.7839039573144
ETHUSDT_000141,ETHUSDT,2022-04-10T00:00:00,2535.65625,2581.0625,2558.359375,177.48190673954863,3512935.79485837,False,False,False,False,2614.4782728188843,False,False,False,False,2772.079274437354,False,False,False,False,2772.079274437354
ETHUSDT_000142,ETHUSDT,2022-04-10T00:00:00,3216.75,3262.15625,3239.453125,140.16640540214638,3126812.901578295,True,True,False,False,0.0,False,True,False,False,86.75461232364711,False,False,False,False,517.062582901242
