variant,symbol,direction,entry_ts,entry_price,exit_ts,exit_price,pnl_pct,bars_held,exit_reason,twap_slices_used,cancel_replace_triggered,micro_z_at_entry
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-11-10T09:15:00,106422.000000,2025-11-10T11:30:00,106286.140000,0.000077,10,micro_z_compressed,4,False,-1.838
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2025-11-10T17:30:00,105700.000000,2025-11-10T23:30:00,106205.180000,0.003579,25,micro_z_compressed,4,False,2.716
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-11-11T01:45:00,106110.360000,2025-11-11T03:00:00,106906.330000,-0.008701,6,micro_z_compressed,4,False,-2.138
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-11-11T13:00:00,104622.310000,2025-11-11T16:15:00,103413.990000,0.010349,14,micro_z_compressed,4,False,-1.991
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-11-12T07:15:00,103422.920000,2025-11-12T10:30:00,104830.520000,-0.014810,14,micro_z_compressed,4,False,-3.060
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2025-11-12T21:00:00,101894.320000,2025-11-12T22:15:00,101697.980000,-0.003127,6,micro_z_compressed,4,False,2.716
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-11-13T05:00:00,101870.430000,2025-11-13T06:30:00,103472.380000,-0.016925,7,micro_z_compressed,4,False,-2.661
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-11-14T03:30:00,98912.230000,2025-11-14T07:15:00,97699.280000,0.011063,16,micro_z_compressed,4,False,-1.963
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2025-11-14T08:15:00,96930.520000,2025-11-14T11:00:00,96769.100000,-0.002865,12,micro_z_compressed,4,False,1.940
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2025-11-15T13:15:00,96059.570000,2025-11-15T16:45:00,96162.840000,-0.000125,15,micro_z_compressed,4,False,2.224
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-11-16T04:45:00,95821.790000,2025-11-16T11:45:00,95627.130000,0.000831,29,micro_z_compressed,4,False,-2.135
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-11-16T16:30:00,94330.370000,2025-11-16T18:00:00,95184.000000,-0.010249,7,micro_z_compressed,4,False,-2.083
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-11-16T18:45:00,94049.640000,2025-11-16T22:45:00,94183.360000,-0.002622,17,micro_z_compressed,4,False,-1.910
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2025-11-17T00:30:00,94700.820000,2025-11-17T04:00:00,95152.450000,0.003569,15,micro_z_compressed,4,False,2.021
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2025-11-17T16:45:00,94306.000000,2025-11-17T21:45:00,91959.710000,-0.026080,21,micro_z_compressed,4,False,1.861
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-11-18T02:15:00,91670.890000,2025-11-18T07:15:00,90155.290000,0.015333,21,micro_z_compressed,4,False,-1.825
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-11-19T04:30:00,91450.020000,2025-11-19T06:45:00,90990.870000,0.003821,10,micro_z_compressed,4,False,-2.239
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2025-11-19T11:15:00,91550.400000,2025-11-19T13:45:00,91405.020000,-0.002788,11,micro_z_compressed,4,False,1.816
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-11-20T06:45:00,91974.700000,2025-11-20T08:45:00,92128.220000,-0.002869,9,micro_z_compressed,4,False,-1.808
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-11-20T15:30:00,90596.800000,2025-11-20T16:00:00,88720.190000,0.019514,3,twap_cancel_replace,2,True,-2.673
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2025-11-20T21:30:00,87595.920000,2025-11-20T22:45:00,88065.970000,0.004166,6,micro_z_compressed,4,False,1.973
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2025-11-21T13:30:00,84155.860000,2025-11-21T15:30:00,83227.420000,-0.012232,9,micro_z_compressed,4,False,2.088
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2025-11-21T16:45:00,84919.590000,2025-11-21T20:00:00,84214.930000,-0.009498,14,micro_z_compressed,4,False,2.223
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-11-22T02:00:00,84723.990000,2025-11-22T06:15:00,84506.000000,0.001373,18,micro_z_compressed,4,False,-2.073
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2025-11-22T14:30:00,84390.150000,2025-11-22T18:45:00,84659.790000,0.001995,18,micro_z_compressed,4,False,2.337
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-11-24T00:15:00,86445.490000,2025-11-24T05:00:00,87575.930000,-0.014277,20,micro_z_compressed,4,False,-2.090
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2025-11-24T16:15:00,87229.980000,2025-11-24T22:45:00,88636.540000,0.014925,27,micro_z_compressed,4,False,1.814
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-11-24T23:30:00,88428.560000,2025-11-25T03:00:00,87810.660000,0.005788,15,micro_z_compressed,4,False,-1.891
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-11-25T20:15:00,87054.000000,2025-11-26T00:45:00,87573.510000,-0.007168,19,micro_z_compressed,4,False,-1.895
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-11-26T06:15:00,87613.540000,2025-11-26T07:45:00,87935.050000,-0.004870,7,micro_z_compressed,4,False,-1.973
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2025-11-26T13:30:00,87000.990000,2025-11-26T18:30:00,89729.980000,0.030167,21,micro_z_compressed,4,False,3.107
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2025-11-27T16:45:00,91467.130000,2025-11-27T19:30:00,91712.790000,0.001486,12,micro_z_compressed,4,False,1.877
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2025-11-28T09:15:00,91630.790000,2025-11-28T15:30:00,92528.010000,0.008592,26,micro_z_compressed,4,False,1.965
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-11-28T16:30:00,91578.010000,2025-11-28T19:30:00,91125.260000,0.003744,13,micro_z_compressed,4,False,-1.806
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-11-29T00:00:00,90869.000000,2025-11-29T03:00:00,90822.790000,-0.000691,13,micro_z_compressed,4,False,-1.857
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2025-11-29T05:15:00,90895.690000,2025-11-29T09:15:00,90528.310000,-0.005242,17,micro_z_compressed,4,False,1.866
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-11-29T22:15:00,90729.040000,2025-11-29T23:30:00,90850.750000,-0.002541,6,micro_z_compressed,4,False,-2.731
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2025-11-30T08:30:00,91179.770000,2025-11-30T09:00:00,91488.330000,0.002184,3,twap_cancel_replace,2,True,2.438
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-12-02T00:15:00,86329.650000,2025-12-02T03:15:00,86356.750000,-0.001514,13,micro_z_compressed,4,False,-1.970
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-12-02T20:45:00,91026.670000,2025-12-02T22:15:00,91620.120000,-0.007720,7,micro_z_compressed,4,False,-1.925
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-12-03T16:30:00,92732.480000,2025-12-03T17:30:00,92755.430000,-0.001447,5,micro_z_compressed,4,False,-2.027
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-12-04T01:45:00,93195.070000,2025-12-04T02:30:00,93878.010000,-0.008528,4,micro_z_compressed,3,False,-2.295
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-12-04T05:00:00,93203.680000,2025-12-04T09:45:00,93454.700000,-0.003893,20,micro_z_compressed,4,False,-1.892
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-12-05T03:45:00,92142.750000,2025-12-05T05:00:00,92138.020000,-0.001149,6,micro_z_compressed,4,False,-2.822
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-12-05T21:00:00,89429.360000,2025-12-05T23:30:00,89227.280000,0.001060,11,micro_z_compressed,4,False,-1.900
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-12-06T10:45:00,89506.000000,2025-12-06T11:30:00,89684.510000,-0.003194,4,micro_z_compressed,3,False,-1.820
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2025-12-06T17:45:00,89712.850000,2025-12-06T20:00:00,89392.440000,-0.004772,10,micro_z_compressed,4,False,2.100
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2025-12-08T03:00:00,91155.480000,2025-12-08T03:45:00,91068.290000,-0.002156,4,micro_z_compressed,3,False,1.834
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-12-08T13:45:00,91467.820000,2025-12-08T15:45:00,89961.370000,0.015270,9,micro_z_compressed,4,False,-1.951
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-12-09T05:00:00,89779.420000,2025-12-09T08:15:00,90522.000000,-0.009471,14,micro_z_compressed,4,False,-1.823
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2025-12-09T17:00:00,94223.280000,2025-12-09T18:30:00,93895.630000,-0.004677,7,micro_z_compressed,4,False,2.047
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2025-12-10T20:15:00,93579.440000,2025-12-10T20:45:00,92453.890000,-0.013228,3,twap_cancel_replace,2,True,2.103
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2025-12-10T21:45:00,92356.380000,2025-12-11T01:00:00,90987.920000,-0.016017,14,micro_z_compressed,4,False,1.879
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-12-11T12:45:00,90032.310000,2025-12-11T16:30:00,89950.850000,-0.000295,16,micro_z_compressed,4,False,-1.944
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-12-12T08:30:00,92217.120000,2025-12-12T10:00:00,92564.750000,-0.004970,7,micro_z_compressed,4,False,-1.961
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2025-12-12T13:15:00,92280.330000,2025-12-12T17:15:00,89840.250000,-0.027642,17,micro_z_compressed,4,False,2.501
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-12-13T02:00:00,90290.450000,2025-12-13T04:15:00,90326.240000,-0.001596,10,micro_z_compressed,4,False,-2.424
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2025-12-13T10:45:00,90595.130000,2025-12-13T11:30:00,90358.770000,-0.003809,4,micro_z_compressed,3,False,1.879
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-12-13T12:45:00,90341.050000,2025-12-13T17:00:00,90071.330000,0.001786,18,micro_z_compressed,4,False,-1.902
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2025-12-13T23:30:00,90233.680000,2025-12-14T02:30:00,90309.350000,-0.000361,13,micro_z_compressed,4,False,2.741
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-12-16T07:30:00,85896.350000,2025-12-16T08:00:00,86155.950000,-0.004222,3,micro_z_compressed,2,False,-1.990
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-12-17T03:30:00,87259.560000,2025-12-17T05:45:00,86626.390000,0.006056,10,micro_z_compressed,4,False,-2.088
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2025-12-17T12:00:00,87147.880000,2025-12-17T15:15:00,89921.900000,0.030631,14,micro_z_compressed,4,False,2.085
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2025-12-17T18:00:00,86561.160000,2025-12-17T18:30:00,85938.460000,-0.008394,3,micro_z_compressed,2,False,1.879
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-12-17T23:15:00,86027.530000,2025-12-18T03:15:00,86307.000000,-0.004449,17,micro_z_compressed,4,False,-2.340
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2025-12-18T18:45:00,85970.000000,2025-12-18T23:15:00,85493.480000,-0.006743,19,micro_z_compressed,4,False,2.206
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-12-19T12:30:00,88046.810000,2025-12-19T16:30:00,88509.940000,-0.006460,17,micro_z_compressed,4,False,-1.871
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2025-12-19T20:00:00,87780.010000,2025-12-20T00:45:00,88005.630000,0.001370,20,micro_z_compressed,4,False,2.363
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-12-20T06:45:00,88305.810000,2025-12-20T13:45:00,88270.390000,-0.000799,29,micro_z_compressed,4,False,-2.412
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2025-12-20T20:45:00,88271.600000,2025-12-21T01:45:00,88011.830000,-0.004143,21,micro_z_compressed,4,False,2.827
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-12-21T13:15:00,88212.340000,2025-12-21T18:15:00,88126.250000,-0.000224,21,micro_z_compressed,4,False,-1.985
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-12-23T22:30:00,87575.610000,2025-12-24T00:00:00,87409.270000,0.000699,7,micro_z_compressed,4,False,-1.857
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2025-12-24T00:45:00,87660.470000,2025-12-24T03:00:00,87038.280000,-0.008298,10,micro_z_compressed,4,False,2.189
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-12-24T13:15:00,87269.990000,2025-12-24T16:30:00,87510.980000,-0.003961,14,micro_z_compressed,4,False,-2.276
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-12-24T20:45:00,87556.200000,2025-12-24T22:15:00,87786.280000,-0.003828,7,micro_z_compressed,4,False,-2.564
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2025-12-25T09:30:00,87498.770000,2025-12-25T12:15:00,87566.000000,-0.000432,12,micro_z_compressed,4,False,2.616
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2025-12-25T23:00:00,87692.670000,2025-12-25T23:30:00,87054.850000,-0.008473,3,twap_cancel_replace,2,True,1.850
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2025-12-26T02:45:00,89199.990000,2025-12-26T05:30:00,88868.510000,-0.004916,12,micro_z_compressed,4,False,1.849
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2025-12-26T18:45:00,87277.770000,2025-12-26T21:45:00,87470.590000,0.001009,13,micro_z_compressed,4,False,1.847
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-12-27T16:00:00,87500.010000,2025-12-27T17:30:00,87536.480000,-0.001617,7,micro_z_compressed,4,False,-1.847
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2025-12-27T19:45:00,87569.390000,2025-12-27T22:45:00,87565.990000,-0.001239,13,micro_z_compressed,4,False,1.891
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2025-12-28T10:45:00,87856.910000,2025-12-28T12:00:00,87847.170000,-0.001311,6,micro_z_compressed,4,False,1.910
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2025-12-28T22:45:00,87900.090000,2025-12-28T23:00:00,87695.480000,-0.003528,2,twap_cancel_replace,1,True,2.494
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-12-29T05:15:00,90069.410000,2025-12-29T08:30:00,89719.190000,0.002688,14,micro_z_compressed,4,False,-2.778
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-12-30T03:15:00,87281.990000,2025-12-30T04:15:00,87459.980000,-0.003239,5,micro_z_compressed,4,False,-2.535
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2025-12-30T21:15:00,88157.610000,2025-12-30T22:30:00,88326.360000,0.000714,6,micro_z_compressed,4,False,2.500
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2025-12-31T04:00:00,88472.500000,2025-12-31T15:00:00,88199.400000,0.001887,45,micro_z_compressed,4,False,-1.858
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2026-01-01T07:15:00,87605.680000,2026-01-01T08:45:00,87770.900000,-0.003086,7,micro_z_compressed,4,False,-1.833
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2026-01-02T12:15:00,89462.680000,2026-01-02T15:15:00,89128.640000,0.002534,13,micro_z_compressed,4,False,-1.966
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2026-01-02T21:15:00,89983.310000,2026-01-02T23:45:00,89995.130000,-0.001069,11,micro_z_compressed,4,False,1.942
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2026-01-03T06:15:00,89978.010000,2026-01-03T10:15:00,89797.010000,0.000812,17,micro_z_compressed,4,False,-1.868
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2026-01-03T17:45:00,90093.990000,2026-01-03T20:30:00,90261.970000,-0.003064,12,micro_z_compressed,4,False,-1.810
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2026-01-04T04:30:00,91509.550000,2026-01-04T06:30:00,91286.230000,-0.003640,9,micro_z_compressed,4,False,2.440
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2026-01-04T08:15:00,91234.360000,2026-01-04T09:45:00,91468.280000,-0.003764,7,micro_z_compressed,4,False,-2.521
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2026-01-04T11:45:00,91300.000000,2026-01-04T12:30:00,91096.280000,0.001031,4,twap_cancel_replace,3,True,-1.991
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2026-01-04T20:00:00,91270.000000,2026-01-05T04:15:00,92478.510000,0.012041,34,micro_z_compressed,4,False,2.157
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2026-01-06T11:00:00,93787.550000,2026-01-06T13:30:00,93696.850000,-0.002167,11,micro_z_compressed,4,False,2.329
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2026-01-06T23:45:00,93747.970000,2026-01-07T00:45:00,92709.520000,-0.012277,5,micro_z_compressed,4,False,2.257
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2026-01-07T18:00:00,91267.400000,2026-01-07T21:00:00,91177.200000,-0.000212,13,micro_z_compressed,4,False,-2.072
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2026-01-07T23:45:00,91364.160000,2026-01-08T02:30:00,90893.620000,-0.006350,12,micro_z_compressed,4,False,2.606
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2026-01-08T15:00:00,90328.770000,2026-01-08T18:30:00,91010.000000,0.006342,15,micro_z_compressed,4,False,1.922
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2026-01-09T08:45:00,90033.520000,2026-01-09T10:15:00,90438.850000,-0.005702,7,micro_z_compressed,4,False,-2.236
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2026-01-10T08:30:00,90646.030000,2026-01-10T12:30:00,90706.660000,-0.000531,17,micro_z_compressed,4,False,2.070
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2026-01-11T03:45:00,90733.500000,2026-01-11T06:00:00,90789.610000,-0.000582,10,micro_z_compressed,4,False,2.060
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2026-01-11T06:30:00,90661.930000,2026-01-11T07:45:00,90710.790000,-0.001739,6,micro_z_compressed,4,False,-1.850
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2026-01-11T09:15:00,90755.050000,2026-01-11T11:45:00,90754.990000,-0.001201,11,micro_z_compressed,4,False,2.143
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2026-01-11T19:45:00,90690.800000,2026-01-11T20:45:00,90708.260000,-0.001393,5,micro_z_compressed,4,False,-1.905
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2026-01-12T08:30:00,90560.010000,2026-01-12T09:30:00,90836.980000,-0.004258,5,micro_z_compressed,4,False,-2.389
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2026-01-13T08:45:00,92165.900000,2026-01-13T09:30:00,92148.660000,-0.001387,4,twap_cancel_replace,3,True,2.121
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2026-01-13T10:15:00,92255.860000,2026-01-13T13:00:00,92006.420000,-0.003904,12,micro_z_compressed,4,False,2.244
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2026-01-14T23:15:00,96992.830000,2026-01-15T04:15:00,96244.040000,0.006520,21,micro_z_compressed,4,False,-2.165
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2026-01-15T11:15:00,96875.140000,2026-01-15T11:45:00,96581.080000,-0.004235,3,micro_z_compressed,2,False,1.960
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2026-01-15T14:15:00,96788.270000,2026-01-15T14:30:00,95825.510000,-0.011147,2,twap_cancel_replace,1,True,1.803
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2026-01-15T16:15:00,96427.080000,2026-01-15T18:30:00,96022.460000,-0.005396,10,micro_z_compressed,4,False,1.995
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2026-01-16T21:30:00,95551.100000,2026-01-17T01:00:00,95453.960000,-0.002217,15,micro_z_compressed,4,False,1.832
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2026-01-18T14:15:00,95165.000000,2026-01-18T14:45:00,94955.790000,0.000998,3,twap_cancel_replace,2,True,-1.838
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2026-01-19T00:00:00,92448.610000,2026-01-19T02:30:00,92568.010000,-0.002492,11,micro_z_compressed,4,False,-2.352
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2026-01-19T03:45:00,92690.090000,2026-01-19T05:45:00,92511.770000,-0.003124,9,micro_z_compressed,4,False,1.846
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2026-01-19T23:00:00,92442.230000,2026-01-20T00:30:00,92723.450000,-0.004242,7,micro_z_compressed,4,False,-2.095
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2026-01-20T11:00:00,91357.080000,2026-01-20T12:15:00,91148.820000,-0.003480,6,micro_z_compressed,4,False,1.863
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2026-01-21T10:45:00,89248.990000,2026-01-21T11:45:00,88789.990000,-0.006343,5,micro_z_compressed,4,False,1.950
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2026-01-22T08:45:00,89920.160000,2026-01-22T11:15:00,89952.810000,-0.001563,11,micro_z_compressed,4,False,-2.073
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2026-01-24T00:15:00,89457.870000,2026-01-24T01:45:00,89550.240000,-0.002233,7,micro_z_compressed,4,False,-1.947
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2026-01-24T06:15:00,89649.990000,2026-01-24T07:30:00,89657.760000,-0.001287,6,micro_z_compressed,4,False,-2.160
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2026-01-24T08:00:00,89615.860000,2026-01-24T11:30:00,89654.250000,-0.001628,15,micro_z_compressed,4,False,-1.855
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2026-01-25T11:30:00,88609.240000,2026-01-25T15:15:00,88742.640000,0.000305,16,micro_z_compressed,4,False,1.851
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2026-01-26T18:15:00,88082.840000,2026-01-26T20:45:00,87629.220000,-0.006350,11,micro_z_compressed,4,False,1.929
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2026-01-28T17:45:00,90169.880000,2026-01-28T18:45:00,89546.240000,-0.008116,5,micro_z_compressed,4,False,1.879
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2026-01-29T00:15:00,89032.570000,2026-01-29T03:30:00,88128.340000,0.008956,14,micro_z_compressed,4,False,-2.579
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2026-01-29T12:15:00,87940.690000,2026-01-29T12:45:00,88121.210000,-0.003253,3,micro_z_compressed,2,False,-2.200
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2026-01-29T15:15:00,85454.870000,2026-01-29T15:30:00,84619.990000,0.008570,2,twap_cancel_replace,1,True,-2.280
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2026-01-29T17:00:00,85236.580000,2026-01-29T19:00:00,83664.860000,0.017240,9,micro_z_compressed,4,False,-1.812
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2026-01-29T21:45:00,84526.570000,2026-01-30T00:00:00,84542.280000,-0.001014,10,micro_z_compressed,4,False,2.008
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2026-01-30T18:15:00,82496.940000,2026-01-30T23:45:00,84260.490000,-0.022577,23,micro_z_compressed,4,False,-2.283
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2026-01-31T02:15:00,83892.920000,2026-01-31T02:45:00,84130.010000,-0.004026,3,micro_z_compressed,2,False,-1.805
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2026-01-31T03:45:00,84022.690000,2026-01-31T06:15:00,83670.650000,-0.005390,11,micro_z_compressed,4,False,2.304
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2026-01-31T20:45:00,77999.030000,2026-02-01T01:00:00,78696.130000,0.007737,18,micro_z_compressed,4,False,2.210
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2026-02-01T16:45:00,77494.770000,2026-02-01T21:15:00,76991.870000,0.005289,19,micro_z_compressed,4,False,-1.904
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2026-02-01T23:00:00,76639.720000,2026-02-02T03:30:00,74637.600000,-0.027324,19,micro_z_compressed,4,False,2.025
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2026-02-02T20:45:00,78008.590000,2026-02-02T22:15:00,78661.430000,-0.009569,7,micro_z_compressed,4,False,-2.293
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2026-02-03T13:15:00,78423.520000,2026-02-03T14:45:00,77201.220000,-0.016786,7,micro_z_compressed,4,False,1.852
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2026-02-04T04:15:00,76595.940000,2026-02-04T06:30:00,76711.560000,-0.002709,10,micro_z_compressed,4,False,-2.025
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2026-02-04T15:45:00,74136.360000,2026-02-04T16:30:00,73113.020000,-0.015003,4,twap_cancel_replace,3,True,2.033
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2026-02-05T08:15:00,71344.770000,2026-02-05T15:00:00,68014.240000,-0.047882,28,micro_z_compressed,4,False,1.999
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2026-02-05T20:45:00,63775.670000,2026-02-06T00:15:00,61373.300000,0.036469,15,micro_z_compressed,4,False,-2.625
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2026-02-07T06:00:00,70104.440000,2026-02-07T06:45:00,68769.650000,0.017840,4,twap_cancel_replace,3,True,-2.458
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2026-02-07T08:00:00,68247.690000,2026-02-07T13:15:00,69256.580000,-0.015983,22,micro_z_compressed,4,False,-2.061
