symbol,direction,entry_date,entry_price,exit_date,exit_price,reason,pnl_usd,pnl_pct,bars_held,atr_at_entry,risk_per_trade
BTCUSDT,long,2022-12-16,17448.583675,2022-12-16,17415.647285000003,trailing,-142.74339255736777,-0.0018876254149606808,7,24.975474107974005,0.01
BTCUSDT,long,2023-01-19,20800.003275,2023-01-19,21045.424440000003,target,890.5703835317163,0.011799092613364204,72,91.79876972776822,0.01
BTCUSDT,long,2023-01-25,22713.15871,2023-01-25,22346.09051,stop,-1234.1932034324648,-0.016161037074882367,3,120.99890184541238,0.01
BTCUSDT,long,2023-01-25,22650.825350000003,2023-01-25,22903.682865000002,target,838.7446748626093,0.0111632804144155,19,91.14484325236839,0.01
BTCUSDT,long,2023-01-30,23210.473565,2023-01-30,22760.16846,stop,-1473.947792355765,-0.01940094430813477,20,100.65797873005583,0.01
BTCUSDT,long,2023-02-01,23052.18649,2023-02-01,22977.671715,trailing,-240.81357926386573,-0.003232438494818024,18,47.04734795019444,0.01
BTCUSDT,long,2023-02-04,23362.060605000002,2023-02-04,23262.643615,stop,-316.0050787269986,-0.004255488917733752,10,42.87723210582759,0.01
BTCUSDT,long,2023-02-04,23447.959260000003,2023-02-04,23431.130505000005,trailing,-53.068823134044884,-0.0007177065949917072,5,32.6027479526832,0.01
BTCUSDT,long,2023-02-05,23371.034045,2023-02-05,23257.271685,stop,-359.66764947214426,-0.0048676648102500275,3,46.17461223973174,0.01
BTCUSDT,long,2023-02-05,23379.546795,2023-02-05,23285.029985,trailing,-297.25866103880276,-0.004042713523437991,35,40.376650809304174,0.01
BTCUSDT,long,2023-02-20,24370.00025,2023-02-20,24846.973550000002,target,1433.312203046778,0.019572149983872134,31,144.94955415239795,0.01
