variant,pair,direction,entry_ts,entry_price_a,entry_price_b,exit_ts,exit_price_a,exit_price_b,pnl_pct,bars_held,z_at_entry,z_at_exit,funding_at_entry,exit_reason
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-02T19:15:00,46915.69,3790.1,2022-01-02T21:00:00,47156.46,3816.6,-0.004259928108466357,8,-2.90646584464562,-2.273919114408079,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-02T21:15:00,47060.0,3810.03,2022-01-02T21:30:00,47063.55,3821.76,-0.005403280301512978,2,-2.231411496067568,-2.5146201441177083,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-02T21:45:00,47018.03,3811.57,2022-01-02T22:00:00,47191.32,3824.51,-0.002109319085245962,2,-2.2101024990626033,-2.0990498183845276,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-02T22:15:00,47156.3,3824.83,2022-01-02T22:30:00,47380.98,3828.91,0.0012978666903337844,2,-2.1241938836259604,-1.6343835291126492,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-03T18:00:00,46610.51,3758.02,2022-01-03T18:15:00,46617.41,3762.48,-0.0013612401081169322,2,2.2076862663058794,1.6170648548762634,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-03T19:45:00,46360.01,3738.4,2022-01-03T20:00:00,46295.34,3737.59,-0.001221717988852775,2,2.049207560967272,1.384941581873156,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-03T20:15:00,45781.2,3684.03,2022-01-03T20:30:00,45788.42,3690.36,-0.0008394796066127229,2,2.9416620292056113,2.0783628243136194,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-03T20:45:00,45922.0,3699.02,2022-01-03T21:00:00,45820.01,3694.93,-0.00128475841149138,2,2.270506440165743,1.6867306281608758,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-03T22:15:00,46266.14,3763.89,2022-01-03T22:30:00,46245.01,3757.0,-0.0010261525218429467,2,-2.4776579104192584,-1.7849862130535639,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-04T09:30:00,46372.23,3771.29,2022-01-04T10:15:00,46516.99,3784.0,-0.0026485036925903292,4,-2.0515795038612494,-2.0116843937781064,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-04T10:30:00,46600.01,3792.56,2022-01-04T10:45:00,46625.37,3805.76,-0.005336292768734194,2,-2.138099557664235,-3.1319619012535767,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-04T11:00:00,46705.16,3824.82,2022-01-04T11:15:00,46677.53,3818.94,-0.0014542562099591348,2,-3.976805189320298,-3.396256521834266,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-04T11:30:00,46726.88,3831.68,2022-01-04T11:45:00,46733.77,3836.19,-0.0034295767958690136,2,-3.7839365907925275,-3.741529432386408,0.0001,regime_break
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-04T12:00:00,46619.55,3826.67,2022-01-04T12:15:00,46533.85,3819.33,-0.002320167786261027,2,-3.4554881946307634,-3.2082492971378134,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-04T12:30:00,46527.85,3822.98,2022-01-04T12:45:00,46641.53,3831.79,-0.0022612171336631602,2,-3.2435578780107788,-3.019788477721096,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-04T13:00:00,46478.62,3819.42,2022-01-04T13:15:00,46880.0,3839.68,0.0009313282549227721,2,-2.9071204552974232,-2.125271757148787,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-04T13:30:00,46819.76,3844.35,2022-01-04T13:45:00,46955.22,3865.96,-0.005128013498394465,2,-2.526492260755648,-2.900941251028048,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-04T14:00:00,46884.22,3858.42,2022-01-04T14:15:00,46905.54,3857.76,-0.001774208304039113,2,-2.681127811468023,-2.459186072425839,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-04T14:30:00,47074.76,3868.6,2022-01-04T14:45:00,47333.38,3875.34,0.0013515821876028534,2,-2.243205402894045,-1.5563102202716492,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-04T16:00:00,46770.55,3852.0,2022-01-04T16:15:00,46698.37,3842.96,-0.001596446022666884,2,-2.28935482278963,-2.086636478436746,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-04T16:30:00,46815.6,3854.78,2022-01-04T16:45:00,46767.27,3851.71,-0.002635934388505998,2,-2.100805367846256,-2.0679985064485447,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-04T18:00:00,46651.42,3848.93,2022-01-04T18:15:00,46470.42,3821.78,0.0007740694614447176,2,-2.0210985341046945,-1.5374717131933275,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-04T18:30:00,45990.21,3799.56,2022-01-04T18:45:00,45750.0,3771.68,-0.0002853763941634145,2,-2.097479922198188,-1.7587094242678576,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-04T19:00:00,46327.61,3835.0,2022-01-04T19:15:00,46185.47,3818.74,-0.0012282530802793378,2,-2.228796351355694,-2.010254715580148,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-04T19:45:00,46052.36,3812.31,2022-01-04T20:00:00,46194.99,3809.73,0.001373881873911811,2,-2.047392014458036,-1.5326543761808782,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-05T19:00:00,45695.68,3714.71,2022-01-05T19:15:00,45903.12,3723.44,-0.004589481456422059,2,2.7275517073993645,3.1162834827243886,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-05T19:30:00,45564.65,3691.05,2022-01-05T19:45:00,44685.93,3655.3,0.007199534819121792,2,3.2388732277419576,0.9122221264772322,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-05T22:00:00,43359.46,3519.66,2022-01-05T22:15:00,43000.01,3473.23,-0.0073016133325585625,2,2.7113786968720004,3.719570980583061,0.0001,regime_break
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-06T00:00:00,43507.22,3535.94,2022-01-06T00:15:00,43526.13,3528.92,-0.004819968308682296,2,2.015333446828469,2.5303212495347727,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-06T00:30:00,43686.21,3543.0,2022-01-06T00:45:00,43680.94,3538.85,-0.003450690704234025,2,2.361563844903193,2.5137126562767804,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-06T01:00:00,43653.47,3529.04,2022-01-06T01:15:00,43601.29,3523.48,-0.0027801762108061044,2,2.866408014066305,2.809061791063372,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-06T01:30:00,43658.36,3529.55,2022-01-06T02:15:00,43237.75,3503.65,-0.00010392316058542616,4,2.5949451311594482,1.8875384467219354,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-06T03:30:00,43092.23,3478.19,2022-01-06T03:45:00,42835.0,3448.83,-0.004871882397693025,2,2.3378684888241352,2.6671030259297077,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-06T04:00:00,43026.14,3461.04,2022-01-06T04:15:00,42821.23,3432.32,-0.005935630104584463,2,2.692682390602621,3.105647738172013,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-06T04:30:00,42772.18,3423.77,2022-01-06T04:45:00,43029.73,3450.42,-0.000637620044650553,2,3.1229452452335638,2.7096028738390014,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-06T05:00:00,43133.29,3465.76,2022-01-06T05:30:00,42940.99,3448.89,-0.00280934581100438,3,2.310326975663813,2.2124868288263695,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-06T05:45:00,43050.01,3456.98,2022-01-06T06:00:00,43110.44,3454.75,-0.004448787992517841,2,2.1621671415144115,2.354896600504379,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-06T06:15:00,43110.39,3456.04,2022-01-06T06:30:00,42957.6,3427.0,-0.007258523303962969,2,2.2261074334712276,2.7418750236015326,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-06T06:45:00,43102.28,3438.73,2022-01-06T07:00:00,43142.12,3451.4,0.0003601867482174305,2,2.6138138366167833,2.1924102182823533,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-06T07:30:00,43063.27,3442.41,2022-01-06T08:00:00,43109.06,3438.03,-0.004735683577179947,3,2.155236740577544,2.2679357493716994,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-06T08:15:00,43090.0,3426.5,2022-01-06T09:15:00,42749.42,3358.63,-0.01430346160393696,5,2.4956698587311266,3.102394717866262,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-06T09:30:00,42800.01,3346.82,2022-01-06T09:45:00,42597.87,3308.44,-0.009144705989195076,2,3.3035581207903673,3.598469399380677,0.0001,regime_break
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-06T10:00:00,42661.98,3326.8,2022-01-06T10:15:00,42822.0,3343.68,-0.0010769358287417295,2,3.066792590529642,2.8090304300416915,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-06T10:30:00,42746.62,3340.01,2022-01-06T11:15:00,42796.6,3350.63,-0.00038958405152604613,4,2.6287959390444593,2.204614786102657,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-06T11:30:00,42694.82,3332.2,2022-01-06T12:00:00,42754.98,3335.92,-0.002692690664759343,3,2.3238011442662687,2.181314632146582,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-06T12:15:00,42664.89,3319.84,2022-01-06T12:30:00,42757.96,3335.38,9.952951879595119e-05,2,2.2661911683227194,2.043988546439779,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-07T03:30:00,41845.95,3249.6,2022-01-07T03:45:00,41803.11,3238.74,-0.004718194791392613,2,2.1865395222404516,2.386139446777083,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-07T04:00:00,41751.12,3218.51,2022-01-07T04:15:00,41452.24,3191.42,-0.0036583279168368875,2,2.839856310309692,2.8420372660728086,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-07T04:30:00,41428.01,3184.24,2022-01-07T04:45:00,41700.33,3217.31,0.001412193244971951,2,2.8731666063128505,2.392181888099487,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-07T05:00:00,41736.61,3230.56,2022-01-07T05:15:00,41802.51,3233.7,-0.003006981803806139,2,2.0099200755861215,2.0249006087333625,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-07T06:00:00,41658.2,3207.22,2022-01-07T06:15:00,41646.5,3191.72,-0.006951988821300811,2,2.3373625020869677,2.6804377782839026,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-07T06:30:00,41532.41,3166.02,2022-01-07T06:45:00,41529.14,3170.98,-0.0007546305944679398,2,3.0225578960632182,2.7346821085900075,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-07T07:00:00,41261.02,3118.01,2022-01-07T07:15:00,41615.0,3179.11,0.008616790527504262,2,3.4251732188786272,2.4109201331618513,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-07T07:30:00,41468.06,3164.74,2022-01-07T07:45:00,41706.71,3202.25,0.00369744274895907,2,2.4028153530014342,1.855209698143819,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-08T15:00:00,41579.51,3158.28,2022-01-08T16:15:00,41532.41,3156.21,-0.001922650556863845,6,2.153922903231529,1.9680734886676856,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-08T16:30:00,41438.08,3136.14,2022-01-08T16:45:00,41346.01,3129.01,-0.0024516260904229735,2,2.8733756291339874,2.762479628819162,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-08T17:00:00,41170.42,3114.39,2022-01-08T17:15:00,41266.77,3116.49,-0.004065983110558322,2,2.7452849693727623,2.985303759361326,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-08T17:30:00,41113.73,3083.87,2022-01-08T17:45:00,40842.12,3040.83,-0.009750180845301479,2,4.087950969798832,4.829039227845227,0.0001,regime_break
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-08T18:00:00,40800.0,3034.43,2022-01-08T18:15:00,41110.87,3063.01,-0.0006007898994562643,2,4.431386510802831,3.794456084429753,0.0001,regime_break
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-08T18:30:00,40992.09,3048.5,2022-01-08T18:45:00,40679.82,3009.22,-0.007667214278774523,2,3.7292681057431016,4.0232261896519965,0.0001,regime_break
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-08T19:00:00,41017.8,3038.68,2022-01-08T19:15:00,40800.65,3019.05,-0.0035659987862988606,2,3.571009161409528,3.441924447327704,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-08T19:30:00,40757.92,3017.15,2022-01-08T19:45:00,40831.07,3028.75,-0.00035005533804803634,2,3.1811412755279544,2.814759082712734,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-08T20:00:00,40780.78,3009.52,2022-01-08T20:15:00,41003.63,3034.44,0.000415806176737379,2,3.109256848164136,2.7076754496324433,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-08T20:30:00,41015.99,3044.78,2022-01-08T20:45:00,40975.37,3031.62,-0.005731805881538252,2,2.3341288545562677,2.5067959156465363,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-08T21:00:00,41156.98,3042.44,2022-01-08T21:15:00,41419.21,3065.88,-0.0010671161744775647,2,2.4671024325250968,2.2691064212334933,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-08T21:30:00,41942.07,3091.68,2022-01-08T21:45:00,41769.03,3078.37,-0.0025794122213433223,2,2.4851787198258743,2.3957508217580123,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-08T22:00:00,41966.27,3104.33,2022-01-08T22:15:00,42290.08,3124.66,-0.003567041396686663,2,2.0502453938267706,2.062298865234576,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-09T17:15:00,42038.11,3165.49,2022-01-09T17:30:00,41969.99,3165.62,-0.004061502302128914,2,-2.531996145885128,-2.8207679927101204,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-09T17:45:00,42094.59,3166.66,2022-01-09T18:00:00,42036.84,3168.41,-0.004324543004487411,2,-2.1469585322034352,-2.460177134155594,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-09T18:30:00,42065.29,3171.82,2022-01-09T18:45:00,41966.99,3168.63,-0.0037311117865950626,2,-2.371202805304866,-2.5395307850655096,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-09T19:00:00,42081.18,3178.4,2022-01-09T19:15:00,42602.7,3202.86,0.002297492646399404,2,-2.5048322912998975,-1.571421195291175,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-10T12:30:00,41235.01,3065.31,2022-01-10T12:45:00,40930.0,3031.55,-0.0060166981630324495,2,2.2811735509573623,2.969116803226322,4.522e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-10T13:00:00,40898.96,3027.6,2022-01-10T13:15:00,40854.46,3019.91,-0.0038519184227305135,2,2.9599137444353745,3.0981647029092136,4.522e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-10T13:30:00,40836.22,3030.79,2022-01-10T13:45:00,40774.0,3021.04,-0.004093335641328119,2,2.26553321073436,2.5381318973653437,4.522e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-10T14:00:00,40719.42,3015.47,2022-01-10T14:15:00,39903.03,2948.64,-0.004513226740373286,2,2.562571603346588,2.872680140872739,4.522e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-10T14:30:00,40684.29,2998.14,2022-01-10T14:45:00,40786.57,3018.96,0.0020303129676170896,2,3.177985386858245,2.3568937384536675,4.522e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-10T15:00:00,40659.9,2989.46,2022-01-10T15:15:00,40832.17,3007.56,-0.0005822473459303067,2,3.286022318922188,2.8684435392558014,4.522e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-10T15:30:00,41006.96,3018.95,2022-01-10T15:45:00,40984.33,3006.26,-0.006051590680421423,2,2.8244726609905872,3.182389996449301,4.522e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-10T16:00:00,41143.01,3026.1,2022-01-10T16:15:00,41725.56,3080.98,0.0015764052296986654,2,2.6953796048978678,2.110507260705263,4.522e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-10T16:30:00,41698.46,3069.16,2022-01-10T16:45:00,41904.4,3075.74,-0.005194882421915056,2,2.4385067505464906,2.6640830954544406,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-10T17:00:00,41665.26,3060.2,2022-01-10T17:15:00,41136.01,3008.02,-0.0067487442919419854,2,2.4709594750155044,2.8402577189114924,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-10T17:30:00,40687.42,2985.26,2022-01-10T17:45:00,41184.45,3012.3,-0.005557977601145889,2,2.354087757605243,2.578893793319602,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-10T18:00:00,41249.96,3022.48,2022-01-10T18:15:00,41301.89,3017.72,-0.005233775984892761,2,2.2933808261672946,2.478860459561584,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-10T18:30:00,41595.15,3039.73,2022-01-10T18:45:00,41604.58,3042.91,-0.001580563577718228,2,2.360508966985904,2.1974315912895386,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-11T12:00:00,41896.21,3131.21,2022-01-11T12:30:00,41904.47,3129.42,-0.0016311821392433344,3,-2.6497722041491882,-2.4139231266088625,7.394e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-11T12:45:00,41812.69,3121.93,2022-01-11T13:30:00,41590.01,3107.2,-0.0030074207250366113,4,-2.296101213578718,-2.178460974686653,7.394e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-11T13:45:00,41701.52,3113.52,2022-01-11T14:15:00,41369.61,3090.99,-0.00312299946190113,3,-2.0070560216152877,-2.01185062955577,7.394e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-11T14:30:00,41429.33,3097.31,2022-01-11T15:00:00,41933.0,3137.49,-0.003215218026499309,3,-2.0438069455580945,-2.0413993408810676,7.394e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-11T15:15:00,41802.05,3131.87,2022-01-11T15:30:00,41497.41,3112.3,-0.0034390179279319287,2,-2.173834562295224,-2.2491093309318564,7.394e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-11T15:45:00,41733.93,3133.56,2022-01-11T16:00:00,42158.82,3184.68,-0.008532788746455952,2,-2.3307510631455006,-3.0429012861595837,7.394e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-11T16:15:00,42463.52,3200.58,2022-01-11T16:30:00,42788.75,3229.88,-0.0038955459786054612,2,-2.599141333781845,-2.667111124438478,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-11T16:45:00,42705.24,3218.67,2022-01-11T17:00:00,42988.75,3259.7,-0.00850873752948815,2,-2.369719512057499,-2.9740527687729186,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-11T17:15:00,42381.77,3212.34,2022-01-11T17:30:00,42559.04,3228.48,-0.003241680167060543,2,-2.7898698331532468,-2.7505582302700438,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-11T17:45:00,42549.01,3231.67,2022-01-11T18:00:00,42493.56,3235.46,-0.004875971318384062,2,-2.761498483169376,-2.884817691324684,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-11T18:15:00,42667.95,3245.78,2022-01-11T18:30:00,42846.71,3246.87,0.0014537408202434788,2,-2.6709731231227543,-2.1970118735826705,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-12T12:30:00,43083.85,3301.17,2022-01-12T12:45:00,43285.51,3316.6,-0.002393460201225037,2,-2.340609836111083,-2.300274091596428,9.625e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-12T13:30:00,43945.96,3364.77,2022-01-12T13:45:00,43920.97,3370.39,-0.004638900846803559,2,-2.1074717515412726,-2.5077759726943016,9.625e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-12T14:00:00,43725.6,3355.96,2022-01-12T14:15:00,43798.34,3365.08,-0.0034539968879730297,2,-2.5029933515386373,-2.664222260021697,9.625e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-12T14:30:00,43738.99,3362.83,2022-01-12T14:45:00,43849.54,3375.84,-0.003741272091321066,2,-2.7430175061906756,-2.9248793205202093,9.625e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-12T15:00:00,43903.52,3383.72,2022-01-12T15:15:00,43791.41,3375.98,-0.002666130483240312,2,-3.0442453839957935,-2.98811782401627,9.625e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-12T15:30:00,43538.9,3358.78,2022-01-12T15:45:00,43560.29,3361.76,-0.002795942104688407,2,-2.9951697896625196,-2.9418046296770237,9.625e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-12T16:00:00,43470.78,3351.15,2022-01-12T16:15:00,43516.52,3357.78,-0.0033262242749712433,2,-2.6155660000358654,-2.6580749498493357,-5.342e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-12T16:30:00,43618.72,3364.59,2022-01-12T16:45:00,43611.02,3370.08,-0.004208229263468352,2,-2.495328219155069,-2.6744358414240152,-5.342e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-12T17:00:00,43562.44,3364.57,2022-01-12T17:15:00,43695.22,3375.63,-0.002639157057751571,2,-2.4768021835459892,-2.408909315140601,-5.342e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-12T17:30:00,43706.59,3372.81,2022-01-12T18:30:00,43674.51,3372.01,-0.0028967944765584818,5,-2.1612909710911663,-1.9615458455207802,-5.342e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-12T18:45:00,43589.98,3372.25,2022-01-12T19:00:00,43618.28,3367.81,-0.0004341398631579206,2,-2.1567155340544706,-1.841815547227668,-5.342e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-12T19:15:00,43678.85,3379.37,2022-01-12T19:30:00,43581.47,3371.78,-0.0023834735413818396,2,-2.0429275077892504,-1.9784261951094972,-5.342e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-13T22:45:00,42594.37,3247.11,2022-01-13T23:00:00,42661.63,3255.22,-0.0014814763672108965,2,2.03813412173123,1.5534250944466657,-6.081e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-13T23:45:00,42560.11,3240.61,2022-01-14T00:00:00,42659.77,3251.4,-0.0014120092455310184,2,2.4336080206575366,1.9253544288216509,-6.081e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-14T05:45:00,42894.92,3304.81,2022-01-14T06:00:00,42841.67,3301.02,-0.002494592460970766,2,-3.112333656068762,-2.979046923704748,5.92e-06,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-14T06:15:00,42893.56,3306.32,2022-01-14T06:30:00,42833.94,3300.97,-0.0021718390552932097,2,-2.976597396916042,-2.739895265484815,5.92e-06,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-14T13:45:00,42165.0,3210.15,2022-01-14T14:00:00,42354.0,3225.42,-0.0021256035422994456,2,2.1007870732915364,1.931757219339886,-9.17e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-14T15:00:00,43059.18,3274.5,2022-01-14T15:15:00,43122.52,3283.78,-0.001036978289881849,2,2.2624324281831525,1.7146804927087522,-9.17e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2022-01-14T15:45:00,43109.0,3278.0,2022-01-14T16:00:00,42941.19,3266.17,-0.002116217249204897,2,2.133561761200346,1.9927320103246804,-9.17e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-15T00:00:00,43001.37,3314.85,2022-01-15T00:15:00,43055.76,3312.08,-0.0002995229893227179,2,-2.265973672144323,-1.5454109469846127,2.282e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-15T15:30:00,43282.52,3359.0,2022-01-15T15:45:00,43401.21,3361.97,-0.0005419761595686777,2,-2.4127733206515067,-1.9314119492215527,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-15T16:00:00,43340.97,3359.45,2022-01-15T16:15:00,43279.89,3357.24,-0.003151444322933059,2,-2.095041659803875,-2.2693211939780094,2.661e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-15T16:30:00,43294.42,3358.18,2022-01-15T16:45:00,43338.22,3358.6,-0.0015133900276691902,2,-2.222264119199863,-1.953051949249333,2.661e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-16T12:45:00,43005.93,3332.14,2022-01-16T13:00:00,42974.01,3326.99,-0.0015966699155501173,2,-2.028039436166178,-1.6196845496479386,-2.33e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2022-01-16T15:15:00,43152.99,3347.0,2022-01-16T15:45:00,43219.53,3353.5,-0.002800081920221229,3,-2.3366435475363367,-2.5166663848621864,-2.33e-05,confluence_lost
