variant,pair,direction,entry_ts,entry_price_a,entry_price_b,exit_ts,exit_price_a,exit_price_b,pnl_pct,bars_held,z_at_entry,z_at_exit,funding_ema_at_entry,exit_reason
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-06-07T20:00:00,26479.86,18.89,2023-06-07T20:30:00,26361.87,18.85,0.0015383167693559193,2,3.0177143527989228,2.883214300154891,5.6149783029095916e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-06-07T21:30:00,26454.8,18.58,2023-06-07T22:00:00,26204.36,18.59,0.009204926167464067,2,3.3805462483056354,2.985504267399161,5.6149783029095916e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-06-07T22:30:00,26277.68,18.58,2023-06-07T23:00:00,26289.08,18.66,0.003071876806480934,2,3.0385672269597572,2.8636904897172712,5.6149783029095916e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-06-07T23:30:00,26319.09,18.64,2023-06-08T00:00:00,26339.33,18.66,-0.0004960621756758592,2,2.884683343643538,2.828222131697737,5.6149783029095916e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-06-08T03:00:00,26384.56,18.28,2023-06-08T03:30:00,26276.44,18.47,0.013691724252840065,2,3.218489732885893,2.7516711385765213,5.590316457818571e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-06-10T02:30:00,26410.01,16.45,2023-06-10T03:00:00,26318.14,16.44,0.0020707025356966565,2,2.9733629560179127,2.874132614473962,6.207137369803792e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-06-10T03:30:00,26352.22,16.29,2023-06-10T04:00:00,26315.26,13.93,-0.14427161754191395,2,2.986895340161935,5.193955813979498,6.207137369803792e-05,regime_break
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-06-10T04:30:00,25872.32,14.57,2023-06-10T05:00:00,25764.58,14.85,0.022581866400794317,2,4.1101899657099805,3.6657566914385282,6.207137369803792e-05,regime_break
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-06-10T05:30:00,25600.3,14.28,2023-06-10T06:00:00,25534.93,14.38,0.008756286821787774,2,4.01110533659468,3.768189132313421,6.207137369803792e-05,regime_break
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-06-10T06:30:00,25616.2,14.04,2023-06-10T07:00:00,25541.38,14.44,0.030610836416262634,2,4.013828272068035,3.510447825403671,6.207137369803792e-05,regime_break
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-06-10T07:30:00,25667.31,14.42,2023-06-10T08:00:00,25640.34,14.86,0.030763929027970562,2,3.5058219681361504,3.0454841807046162,6.207137369803792e-05,regime_break
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-06-10T08:30:00,25698.86,14.83,2023-06-10T09:00:00,25667.82,14.59,-0.015775576324383065,2,3.040481532092184,3.163164014455658,5.364884620958505e-05,regime_break
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-06-10T09:30:00,25628.97,14.68,2023-06-10T10:00:00,25646.83,14.57,-0.008990055657160467,2,3.011179173714365,3.050707030486726,5.364884620958505e-05,regime_break
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-06-10T11:00:00,25695.51,14.72,2023-06-10T11:30:00,25669.0,14.92,0.013818654277494758,2,2.853993168145312,2.643824909091895,5.364884620958505e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-06-10T12:00:00,25720.0,14.63,2023-06-10T12:30:00,25625.0,14.5,-0.005992227351922818,2,2.8435328066192023,2.8534933434215555,5.364884620958505e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-06-21T15:30:00,29830.0,16.89,2023-06-21T16:00:00,29814.0,17.23,0.019866627367595282,2,3.0217953402013924,1.3020414593030498,4.920782089129824e-05,confluence_lost
