variant,pair,direction,entry_ts,entry_price_a,entry_price_b,exit_ts,exit_price_a,exit_price_b,pnl_pct,bars_held,z_at_entry,z_at_exit,exit_reason
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-07-22T04:00:00+00:00,67210.3,3477.02,2024-07-22T08:00:00+00:00,67479.1,3498.6,0.0014070771573687865,2,2.2733740636025486,2.0441639300479695,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-07-22T12:00:00+00:00,67044.3,3455.7,2024-07-22T16:00:00+00:00,68193.5,3497.36,-0.005885460713975421,2,2.450780583874597,2.7416744643405395,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-07-22T20:00:00+00:00,67499.2,3438.08,2024-07-23T00:00:00+00:00,67437.3,3473.57,0.01043966983427127,2,3.082919392680873,2.2107876440873087,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-07-24T12:00:00+00:00,66155.7,3413.5,2024-07-24T16:00:00+00:00,65631.8,3362.22,-0.007903507286556177,2,1.8303060918851732,2.2268285754451047,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-07-24T20:00:00+00:00,65350.8,3334.24,2024-07-25T00:00:00+00:00,64074.0,3166.4,-0.03160067416396382,2,2.3893977217377653,3.969894902151785,regime_break
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-07-25T04:00:00+00:00,64115.1,3170.22,2024-07-25T08:00:00+00:00,64082.6,3170.88,-8.491168512956215e-05,2,3.6065817459356975,3.3040289299165986,regime_break
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-07-25T12:00:00+00:00,64773.3,3140.81,2024-07-25T16:00:00+00:00,64669.5,3122.04,-0.005173653237880415,2,3.907021491609352,3.7458083975277043,regime_break
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-07-25T20:00:00+00:00,65773.0,3173.67,2024-07-26T00:00:00+00:00,67014.0,3235.15,-0.00029603015995225345,2,3.4688950996302816,3.207861315062742,regime_break
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-07-26T04:00:00+00:00,66873.8,3249.62,2024-07-26T08:00:00+00:00,67293.9,3245.36,-0.008392904390154032,2,2.798068405978161,2.889645849965517,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-07-26T12:00:00+00:00,67528.0,3253.84,2024-07-26T16:00:00+00:00,67957.2,3272.89,-0.001301261002854525,2,2.7686602680547048,2.6491628257661497,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-07-26T20:00:00+00:00,67882.5,3272.82,2024-07-27T04:00:00+00:00,68013.6,3270.41,-0.0034676463369170732,3,2.4973527324103686,2.3537587789651986,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-07-27T08:00:00+00:00,68184.7,3277.0,2024-07-27T12:00:00+00:00,68822.0,3279.79,-0.009295283148953759,2,2.2729631194191966,2.404123116997206,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-07-27T16:00:00+00:00,68209.2,3259.99,2024-07-28T00:00:00+00:00,67910.9,3236.8,-0.003540208407892908,3,2.2366479933657364,2.150656010722034,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-07-28T04:00:00+00:00,67517.7,3226.29,2024-07-29T00:00:00+00:00,69323.1,3348.01,0.01018788970612996,6,2.0152638363680917,1.505917951167113,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-08-04T16:00:00+00:00,59234.0,2755.84,2024-08-04T20:00:00+00:00,58144.5,2687.6,-0.007168807474448457,2,1.93731986125817,2.0769537345211884,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-08-05T00:00:00+00:00,53864.1,2311.67,2024-08-05T04:00:00+00:00,52645.6,2356.42,0.04118004562069013,2,3.9370257605438534,2.6383888740734935,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-08-05T08:00:00+00:00,51316.8,2289.89,2024-08-05T12:00:00+00:00,54289.8,2448.97,0.010736342166910573,2,2.608754912129053,2.2414153945549873,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-08-05T16:00:00+00:00,53450.4,2403.94,2024-08-06T00:00:00+00:00,55638.1,2490.4,-0.005763578782314127,3,2.2372415139891344,2.1996371808314885,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-08-06T04:00:00+00:00,55979.1,2522.19,2024-08-06T12:00:00+00:00,56370.0,2526.09,-0.006236688023726211,3,1.9755112278484648,1.974164342525222,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-08-06T16:00:00+00:00,56737.0,2491.36,2024-08-06T20:00:00+00:00,55991.2,2459.87,-0.00029482136562506355,2,2.363575849823594,2.2613620057246178,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-08-07T00:00:00+00:00,56826.8,2506.07,2024-08-07T04:00:00+00:00,56898.7,2509.78,-0.0005848425119066907,2,2.1038882853363363,2.0378687716231765,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-08-07T08:00:00+00:00,56938.0,2471.82,2024-08-07T12:00:00+00:00,56067.5,2411.71,-0.009829554292754982,2,2.322786523379946,2.4323492426222857,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-08-07T16:00:00+00:00,54739.9,2349.68,2024-08-08T00:00:00+00:00,57031.7,2429.21,-0.008819921989400603,3,2.4019464537659223,2.3993838554989235,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-08-08T04:00:00+00:00,57166.4,2413.04,2024-08-08T08:00:00+00:00,57292.3,2446.11,0.010702361804379024,2,2.4955161496749096,2.1969614022232684,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-08-08T12:00:00+00:00,59391.3,2505.83,2024-08-08T16:00:00+00:00,59389.1,2572.31,0.025767174195247346,2,2.3530570141127267,1.7831345483374716,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-08-09T12:00:00+00:00,59786.4,2557.33,2024-08-09T16:00:00+00:00,60649.5,2589.17,-0.002785908093812716,2,1.8067708055862077,1.787589871687305,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-08-26T16:00:00+00:00,63305.0,2679.96,2024-08-26T20:00:00+00:00,62807.6,2679.25,0.006792269946055774,2,2.1230566771710553,1.6505622410059069,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-08-27T08:00:00+00:00,62392.5,2625.59,2024-08-27T12:00:00+00:00,61673.3,2577.64,-0.007535535452904507,2,2.241736829827036,2.4914502548876873,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-08-27T16:00:00+00:00,62071.8,2582.85,2024-08-27T20:00:00+00:00,59384.5,2455.98,-0.006626746141956219,2,2.6016115217462694,2.8109002677571397,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-08-28T00:00:00+00:00,59597.3,2476.76,2024-08-28T04:00:00+00:00,58579.0,2435.92,-0.0002029398720605251,2,2.464154767637837,2.3365342733868437,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-09-06T16:00:00+00:00,53515.3,2221.51,2024-09-06T20:00:00+00:00,53927.7,2223.7,-0.007520391429669626,2,2.2875877598636944,2.7626095808466733,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-09-07T00:00:00+00:00,53789.2,2237.23,2024-09-07T04:00:00+00:00,54258.1,2287.03,0.012742305986347758,2,1.9617280969506083,0.7842630276783916,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-09-09T12:00:00+00:00,55360.3,2291.59,2024-09-09T16:00:00+00:00,57060.1,2349.27,-0.00633401677351828,2,2.278093536192991,2.7114894587142064,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-09-09T20:00:00+00:00,57010.0,2358.19,2024-09-10T00:00:00+00:00,56500.1,2339.58,0.0002523991930733167,2,2.163571471652032,1.9936204797837862,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-09-10T04:00:00+00:00,57183.2,2362.21,2024-09-10T08:00:00+00:00,57190.1,2349.65,-0.006237719602554681,2,2.1531936203059496,2.555266143034047,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-09-10T12:00:00+00:00,56561.0,2323.64,2024-09-10T16:00:00+00:00,57923.6,2379.59,-0.0008122038020617943,2,2.4561721637319103,2.351387634708924,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-09-11T08:00:00+00:00,56768.9,2326.68,2024-09-11T16:00:00+00:00,57560.9,2339.44,-0.009267091540716121,3,2.293682000127153,2.7634966329123123,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-09-11T20:00:00+00:00,57306.0,2339.22,2024-09-12T00:00:00+00:00,58197.9,2366.64,-0.004641959304014431,2,2.3670045710975485,2.5514934701770855,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-09-12T04:00:00+00:00,58101.8,2358.48,2024-09-12T08:00:00+00:00,58031.7,2347.44,-0.0042744779020429165,2,2.574711422489712,2.675167997647931,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-09-12T12:00:00+00:00,57472.1,2321.76,2024-09-12T16:00:00+00:00,58366.3,2359.99,0.00010710308604657893,2,2.623489024658006,2.449307390163396,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-09-12T20:00:00+00:00,58097.0,2360.79,2024-09-13T00:00:00+00:00,57827.0,2355.31,0.001526143170463091,2,2.0646241130731537,1.8603834454013704,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-09-13T04:00:00+00:00,58079.8,2347.63,2024-09-13T08:00:00+00:00,57852.6,2353.22,0.005492983994558132,2,2.238796863384479,1.8051836832372805,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-09-13T12:00:00+00:00,59623.5,2406.83,2024-09-13T16:00:00+00:00,59703.1,2419.93,0.0033077998385208315,2,2.1677866828632824,1.8728406993012099,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-09-13T20:00:00+00:00,60456.2,2438.15,2024-09-14T00:00:00+00:00,60290.5,2431.67,-0.0007169255608554297,2,2.0815265535126963,2.0074007015248543,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-09-14T04:00:00+00:00,60110.4,2419.23,2024-09-14T08:00:00+00:00,59680.0,2415.88,0.004975420522279528,2,2.049115741040216,1.6887329538782268,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-09-14T16:00:00+00:00,59778.4,2407.57,2024-09-14T20:00:00+00:00,59964.0,2416.65,-0.0001333628055298679,2,1.8448699448181545,1.7602448693536143,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-09-15T08:00:00+00:00,59977.0,2405.9,2024-09-15T12:00:00+00:00,60304.6,2407.6,-0.005555497518489582,2,1.8367972587104937,2.003710768104114,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-09-15T16:00:00+00:00,59847.7,2371.14,2024-09-15T20:00:00+00:00,59100.5,2314.85,-0.01205461129984895,2,2.2802430899437427,2.683405890591424,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-09-16T00:00:00+00:00,58546.5,2277.11,2024-09-16T04:00:00+00:00,58874.6,2309.23,0.00770150628984081,2,2.8397151599584802,2.36897925906994,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-09-16T08:00:00+00:00,58630.0,2306.66,2024-09-16T12:00:00+00:00,57860.7,2286.71,0.0036724000475608872,2,2.1580520725056767,1.908912795159648,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-09-16T16:00:00+00:00,57915.4,2274.0,2024-09-16T20:00:00+00:00,58187.0,2294.61,0.0035737255714897395,2,2.106378065269207,1.8696345726831198,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-09-17T00:00:00+00:00,58035.2,2282.92,2024-09-17T04:00:00+00:00,58668.1,2308.09,-0.0006800969905756731,2,1.9082014126096183,1.8462181799521553,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-09-17T08:00:00+00:00,59055.1,2307.29,2024-09-17T12:00:00+00:00,61103.0,2382.68,-0.0028030876791341522,2,2.0568617647059675,2.06926641025792,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-09-17T20:00:00+00:00,60281.0,2340.59,2024-09-18T00:00:00+00:00,60490.0,2333.92,-0.007116804602249815,2,2.1289144224141405,2.2814249315562813,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-09-18T04:00:00+00:00,60403.7,2328.65,2024-09-18T08:00:00+00:00,59824.6,2299.43,-0.003760881806057136,2,2.2321458438909705,2.2562014163599593,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-09-18T12:00:00+00:00,59400.1,2295.04,2024-09-18T20:00:00+00:00,61735.3,2373.93,-0.005738936574026665,3,2.0033019562807888,2.0310077104532738,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-09-23T16:00:00+00:00,63272.6,2671.8,2024-09-24T16:00:00+00:00,64270.0,2649.38,0.023354884113075538,7,-1.8993435534222736,-0.945891264410701,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-10-03T04:00:00+00:00,60898.6,2363.59,2024-10-03T08:00:00+00:00,60733.0,2351.55,-0.0031746717388438698,2,2.006333434101808,2.139970374695314,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-10-03T12:00:00+00:00,60606.5,2339.54,2024-10-03T16:00:00+00:00,60998.0,2352.4,-0.0017628961025154314,2,2.2797881688644863,2.3262704218999253,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-10-03T20:00:00+00:00,60727.2,2348.74,2024-10-04T00:00:00+00:00,60928.7,2366.07,0.0032603064301181214,2,2.208992950973637,2.0273211902288026,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-10-04T04:00:00+00:00,61403.9,2380.55,2024-10-06T12:00:00+00:00,62690.4,2445.68,0.005607785770825569,15,2.0754322717825664,1.3808423943353871,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-10-20T20:00:00+00:00,69020.1,2746.98,2024-10-21T00:00:00+00:00,68938.0,2734.84,0.0024298901944610715,2,-1.9788967925393588,-1.5776283049062143,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-10-23T12:00:00+00:00,66201.6,2539.53,2024-10-23T16:00:00+00:00,66465.2,2511.77,-0.01571293342807376,2,2.05594935423193,3.319079655398921,regime_break
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-10-23T20:00:00+00:00,66647.2,2523.84,2024-10-24T04:00:00+00:00,67104.4,2543.88,0.00028027835493507137,3,2.932548577769774,2.5474428752124396,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-10-24T08:00:00+00:00,67276.3,2528.97,2024-10-24T12:00:00+00:00,67672.7,2525.15,-0.008202615881198838,2,3.0448794113597466,3.3612974337479815,regime_break
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-10-24T16:00:00+00:00,68279.7,2539.51,2024-10-24T20:00:00+00:00,68173.8,2535.39,-0.0008713867965430604,2,3.344094687808495,3.1238265037596253,regime_break
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-10-25T00:00:00+00:00,67983.1,2521.11,2024-10-25T04:00:00+00:00,67503.6,2483.3,-0.008744138751238783,2,3.0945827354232422,3.3298409207660784,regime_break
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-10-25T08:00:00+00:00,68081.6,2544.71,2024-10-25T20:00:00+00:00,66662.8,2440.1,-0.02106911179676316,4,2.2950788338949906,3.020038191883515,regime_break
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-10-26T00:00:00+00:00,66885.7,2451.39,2024-10-27T16:00:00+00:00,67816.8,2493.89,0.0026163392913368896,11,2.80175203347237,1.8498094980997468,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-10-28T00:00:00+00:00,67698.1,2476.76,2024-10-28T04:00:00+00:00,68395.2,2511.11,0.0027717384615003845,2,1.933120510499222,1.7440368601066767,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-10-28T12:00:00+00:00,68459.1,2500.3,2024-10-28T16:00:00+00:00,69566.1,2503.77,-0.015582405412568478,2,1.8338711291130916,2.27804758859304,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-10-29T16:00:00+00:00,72528.6,2624.4,2024-10-29T20:00:00+00:00,72739.5,2639.28,0.0019620489652582237,2,1.840356864948321,1.7018271674233374,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-11-05T16:00:00+00:00,68955.9,2407.3,2024-11-06T00:00:00+00:00,74367.1,2579.04,-0.007932006340363928,3,1.8399425268262075,2.040740462878778,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-11-07T00:00:00+00:00,75062.9,2854.18,2024-11-07T12:00:00+00:00,76081.6,2848.14,0.014887479376102042,4,-1.8442544394599345,-1.335639329280302,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-11-07T20:00:00+00:00,75859.4,2895.76,2024-11-08T00:00:00+00:00,75900.4,2902.92,-0.0027321070403051088,2,-2.2655295975353837,-2.3269572089632637,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-11-08T04:00:00+00:00,76171.0,2912.94,2024-11-08T08:00:00+00:00,75951.9,2915.27,-0.004476301945461092,2,-2.2945595577270317,-2.4062643719355163,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-11-08T12:00:00+00:00,76423.3,2937.59,2024-11-08T16:00:00+00:00,76894.4,2950.0,0.0011397989829910146,2,-2.3935221226111154,-2.236029561697141,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-11-08T20:00:00+00:00,76482.2,2962.12,2024-11-09T00:00:00+00:00,76330.0,2965.5,-0.003931080153357502,2,-2.546369916022197,-2.5646518351102356,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-11-09T04:00:00+00:00,76523.9,3030.6,2024-11-09T08:00:00+00:00,76478.6,3051.53,-0.008298195110011264,2,-3.132365596263555,-3.206281482910354,regime_break
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-11-09T12:00:00+00:00,76305.7,3041.01,2024-11-09T16:00:00+00:00,76195.2,3070.7,-0.012011326158726443,2,-2.9841459380230115,-3.1520237464327288,regime_break
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-11-09T20:00:00+00:00,76675.1,3127.03,2024-11-10T00:00:00+00:00,77204.0,3135.27,0.0034628486324423066,2,-3.284632284493859,-2.9610867622977,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-11-10T04:00:00+00:00,78858.2,3187.08,2024-11-10T08:00:00+00:00,79926.7,3223.12,0.0014414805142865202,2,-2.675331493112814,-2.4931403500950506,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-11-10T12:00:00+00:00,79735.1,3212.17,2024-11-10T16:00:00+00:00,79793.4,3164.99,0.014619061208167939,2,-2.36073773523115,-1.8944692264436493,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-11-10T20:00:00+00:00,80410.0,3185.19,2024-11-11T00:00:00+00:00,81662.4,3197.12,0.011029717762225966,2,-1.8067999175929779,-1.4766493387694388,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-11-15T16:00:00+00:00,90418.4,3042.01,2024-11-15T20:00:00+00:00,91074.6,3091.75,0.00829365866846934,2,1.8932204860557902,1.6654213556518973,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-11-21T00:00:00+00:00,95790.2,3083.25,2024-11-21T04:00:00+00:00,96950.0,3139.11,0.005209536019979,2,1.8480011676390793,1.7100561813485953,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-11-27T08:00:00+00:00,93423.8,3463.0,2024-11-27T12:00:00+00:00,95610.5,3555.07,-0.003980533236827099,2,-2.011264750775143,-2.1294281297602944,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-11-27T16:00:00+00:00,96670.0,3592.0,2024-11-27T20:00:00+00:00,95905.2,3655.88,-0.026495415694520717,2,-2.096496257403839,-2.785825134651028,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-11-28T00:00:00+00:00,95523.1,3601.12,2024-11-28T04:00:00+00:00,95371.6,3594.6,-0.0005754559747512593,2,-2.4126492440940073,-2.338307514286605,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-11-28T08:00:00+00:00,95509.9,3622.84,2024-11-28T12:00:00+00:00,95067.3,3543.41,0.016490713704797624,2,-2.4366312957165843,-1.9085150533814184,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-11-28T16:00:00+00:00,95196.3,3577.18,2024-11-28T20:00:00+00:00,95694.4,3581.58,0.003202327038019171,2,-2.057297503143273,-1.8965353050215854,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-11-30T00:00:00+00:00,96708.1,3660.11,2024-11-30T04:00:00+00:00,96843.3,3705.64,-0.011841495376393096,2,-1.9024986948062566,-2.0840646498746596,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-11-30T08:00:00+00:00,96321.3,3656.05,2024-11-30T12:00:00+00:00,96707.4,3676.6,-0.002412361096031689,2,-1.838402236603724,-1.8163754991137409,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-11-30T20:00:00+00:00,96475.1,3705.73,2024-12-01T16:00:00+00:00,97242.0,3710.73,0.005799939581295011,6,-1.9233917978180783,-1.535423768298285,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-12-04T12:00:00+00:00,95813.0,3824.39,2024-12-04T16:00:00+00:00,97283.4,3843.36,0.009586292314129797,2,-1.8560722806232601,-1.6274535558605883,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-12-06T12:00:00+00:00,99358.5,3996.28,2024-12-06T16:00:00+00:00,101532.6,4071.0,0.0023839804106483794,2,-1.8204799829874228,-1.7133345235855724,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-12-17T20:00:00+00:00,106074.6,3890.81,2024-12-18T00:00:00+00:00,104716.8,3848.54,0.0011363636360830717,2,2.030406196357044,1.9018388062675324,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-12-18T16:00:00+00:00,102782.1,3768.82,2024-12-18T20:00:00+00:00,100181.1,3625.4,-0.013548388420598,2,1.8696340791064858,2.2960176639393373,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-12-19T00:00:00+00:00,101163.3,3667.16,2024-12-19T04:00:00+00:00,101615.2,3691.53,0.0013784345365929437,2,2.1526163330943513,2.0036056563905067,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-12-19T08:00:00+00:00,102419.9,3703.73,2024-12-19T12:00:00+00:00,100631.1,3612.46,-0.007977369182955973,2,2.087806706806287,2.2581490058787157,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-12-19T16:00:00+00:00,97172.1,3438.97,2024-12-20T08:00:00+00:00,92715.1,3104.32,-0.052244038487677426,5,2.6118641586767617,3.5257014207433937,regime_break
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-12-20T12:00:00+00:00,96961.3,3373.32,2024-12-21T04:00:00+00:00,98988.1,3521.65,0.022268332588799258,5,2.38060152583353,1.6101484887967334,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-12-21T08:00:00+00:00,98225.3,3440.95,2024-12-22T12:00:00+00:00,95341.0,3300.95,-0.012122313209591206,8,1.9331465401664705,1.8090009496689816,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-12-22T16:00:00+00:00,94795.4,3246.09,2024-12-22T20:00:00+00:00,95153.5,3280.8,0.006115254876264542,2,2.0042864976722443,1.8013134911370645,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2025-01-03T12:00:00+00:00,97479.5,3564.32,2025-01-03T16:00:00+00:00,98545.5,3621.91,-0.006021726988372977,2,-2.0069472668720727,-2.2413313556447574,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2025-01-03T20:00:00+00:00,98145.7,3607.89,2025-01-04T00:00:00+00:00,98149.4,3597.19,0.0022034214009607708,2,-2.166435330640314,-1.919598602290094,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2025-01-04T08:00:00+00:00,97831.8,3601.16,2025-01-04T12:00:00+00:00,97623.6,3606.44,-0.004394336609456517,2,-2.1575616586015367,-2.2888444739612623,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2025-01-04T16:00:00+00:00,98120.3,3629.91,2025-01-04T20:00:00+00:00,98173.2,3655.99,-0.007445617033332441,2,-2.284743320578932,-2.542054568975339,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2025-01-05T00:00:00+00:00,98160.1,3636.61,2025-01-05T04:00:00+00:00,98225.3,3630.38,0.0015773549373957704,2,-2.166575703717831,-1.9692050036309319,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2025-01-05T08:00:00+00:00,97609.5,3612.56,2025-01-05T12:00:00+00:00,97986.6,3628.45,-0.0013351893970011456,2,-1.9740442930549,-1.9419202696153524,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2025-01-05T16:00:00+00:00,98050.0,3636.92,2025-01-05T20:00:00+00:00,98340.2,3634.96,0.002698631977027933,2,-1.9749319533394638,-1.762981916794178,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2025-01-10T16:00:00+00:00,95275.9,3293.8,2025-01-10T20:00:00+00:00,94675.5,3265.52,-0.0030841293783566474,2,1.8061475336911939,1.9027283490762208,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2025-01-11T00:00:00+00:00,94168.3,3235.98,2025-01-11T04:00:00+00:00,94210.3,3234.66,-0.0016539234853462973,2,2.045721754729241,2.0450827895379735,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2025-01-13T08:00:00+00:00,90827.5,3056.82,2025-01-13T12:00:00+00:00,92093.6,3047.37,-0.017831058776040718,2,2.380415463722445,2.9019769300968137,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2025-01-13T16:00:00+00:00,92274.8,3023.97,2025-01-14T08:00:00+00:00,96508.4,3216.22,0.016895017460147124,5,3.0699006709100334,2.0823283732537288,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2025-01-14T12:00:00+00:00,96416.7,3197.87,2025-01-14T16:00:00+00:00,96496.5,3212.8,0.003041075175770037,2,2.158279630693529,1.9624668908082685,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2025-01-15T00:00:00+00:00,97288.7,3239.99,2025-01-15T04:00:00+00:00,97253.7,3231.3,-0.0031223530330538366,2,1.8365765842700397,1.8492782495364168,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2025-01-15T08:00:00+00:00,96725.4,3198.4,2025-01-15T12:00:00+00:00,98943.4,3332.95,0.01833701386383915,2,1.93063602986149,1.3367162801920511,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2025-01-17T16:00:00+00:00,105770.9,3431.12,2025-01-17T20:00:00+00:00,104042.5,3472.38,0.027566206387202554,2,1.9557848452386233,1.1690792927674802,confluence_lost
