pair,direction,entry_ts,exit_ts,z_at_entry,z_at_exit,slope15m_at_entry,trend2h_at_entry,pnl_pct,bars_held,exit_reason,entry_price_a,entry_price_b,exit_price_a,exit_price_b
ETHUSDT/SOLUSDT,long_a_short_b,2024-05-26T21:51:00,2024-05-26T21:52:00,-3.7177196865127766,-3.7112534415961034,,1,-0.0009911851579945444,2,regime_break,3844.68,162.83,3846.07,162.92
ETHUSDT/SOLUSDT,long_a_short_b,2024-05-26T21:53:00,2024-05-26T21:54:00,-2.9099127622627137,-3.1709955914772436,,1,-0.001428866011446183,2,regime_break,3843.96,162.6,3846.98,162.83
ETHUSDT/SOLUSDT,long_a_short_b,2024-05-26T21:55:00,2024-05-26T21:58:00,-2.8277970452831553,-3.1808010796031136,,1,-0.0019247235304611135,4,regime_break,3850.86,162.9,3848.42,162.98
ETHUSDT/SOLUSDT,long_a_short_b,2024-05-26T21:59:00,2024-05-26T22:00:00,-3.5322521640564526,-3.8409187726970764,,1,-0.0017586224848440183,2,regime_break,3852.54,163.31,3850.97,163.4
ETHUSDT/SOLUSDT,long_a_short_b,2024-05-28T08:33:00,2024-05-28T08:58:00,-2.5579232086004784,-0.2643720938857308,,1,0.0019931740624005386,26,z_mean_revert,3861.4,167.43,3877.49,167.66
ETHUSDT/SOLUSDT,long_a_short_b,2024-06-20T01:25:00,2024-06-20T01:32:00,-2.547615990509927,-3.0608905344965933,,1,-0.002205565625924865,8,regime_break,3571.2,136.25,3584.79,136.96
ETHUSDT/SOLUSDT,long_a_short_b,2024-06-20T01:33:00,2024-06-20T01:41:00,-3.6140669706940143,-0.22260410917359794,,1,0.0050225511419495165,9,z_mean_revert,3584.84,137.12,3565.19,135.57
ETHUSDT/SOLUSDT,short_a_long_b,2024-06-25T08:10:00,2024-06-25T08:21:00,2.694638348960448,3.313025160757344,,-1,-0.00292227671857379,12,regime_break,3364.11,134.45,3359.99,134.0
ETHUSDT/SOLUSDT,short_a_long_b,2024-06-25T08:22:00,2024-06-25T08:23:00,3.280330024508861,3.2866218841697323,,-1,-0.0009823395826154871,2,regime_break,3358.0,133.91,3357.86,133.88
ETHUSDT/SOLUSDT,short_a_long_b,2024-06-25T08:24:00,2024-06-25T08:26:00,3.04009782215202,3.0041450787429427,,-1,-0.0009712403636358051,3,regime_break,3356.68,133.9,3355.5,133.83
ETHUSDT/SOLUSDT,short_a_long_b,2024-06-25T08:27:00,2024-06-25T08:28:00,2.8432965936051104,3.1261177864507013,,-1,-0.001756060184862606,2,regime_break,3358.0,133.97,3357.2,133.81
ETHUSDT/SOLUSDT,short_a_long_b,2024-06-25T08:29:00,2024-06-25T08:32:00,2.9238327624822356,3.0572676858773864,,-1,-0.0017149980982416927,4,regime_break,3355.85,133.81,3352.4,133.55
ETHUSDT/SOLUSDT,short_a_long_b,2024-06-28T00:32:00,2024-06-28T00:36:00,2.5238396039307514,3.335266420868458,,-1,-0.0028188529023941192,5,regime_break,3442.87,148.59,3445.65,148.41
ETHUSDT/SOLUSDT,short_a_long_b,2024-06-28T00:37:00,2024-06-28T00:38:00,3.576735498465827,3.6642496011307024,,-1,-0.0012477001943269387,2,regime_break,3441.97,148.15,3441.42,148.06
ETHUSDT/SOLUSDT,short_a_long_b,2024-06-28T00:39:00,2024-06-28T00:40:00,4.013580531260563,3.646647731575749,,-1,-0.00019693112655558775,2,regime_break,3441.01,147.87,3441.96,148.0
ETHUSDT/SOLUSDT,short_a_long_b,2024-06-28T00:41:00,2024-06-28T00:42:00,3.5998266532043375,3.529625887578868,,-1,-0.0008893065531586413,2,regime_break,3442.05,147.98,3442.59,147.99
ETHUSDT/SOLUSDT,short_a_long_b,2024-06-28T00:43:00,2024-06-28T00:48:00,3.4568889278298047,3.0483623742555634,,-1,-0.0005683850978330567,6,regime_break,3442.61,147.98,3441.58,147.97
ETHUSDT/SOLUSDT,short_a_long_b,2024-07-21T14:05:00,2024-07-21T14:12:00,2.5024823604714515,-0.24610579351721693,,-1,0.0025051747635668428,8,z_mean_revert,3485.06,171.5,3503.21,172.96
ETHUSDT/SOLUSDT,short_a_long_b,2024-08-27T06:45:00,2024-08-27T06:58:00,2.5252899347173705,0.451572632832879,,-1,0.0009721573982591998,14,z_mean_revert,2675.68,157.58,2677.9,157.99
ETHUSDT/SOLUSDT,short_a_long_b,2024-08-27T07:06:00,2024-08-27T07:07:00,2.900233782624728,3.834611439880946,,-1,-0.0016824000641646234,2,regime_break,2684.2,158.03,2684.87,157.93
ETHUSDT/SOLUSDT,short_a_long_b,2024-08-27T07:08:00,2024-08-27T07:21:00,3.132736825614967,3.0926283528418157,,-1,-0.001194692625209414,14,regime_break,2684.98,158.02,2685.53,157.99
ETHUSDT/SOLUSDT,long_a_short_b,2024-09-14T14:26:00,2024-09-14T14:27:00,-2.556102022440768,-3.4530239204821322,,1,-0.0018509081559610944,2,regime_break,2422.39,137.65,2422.66,137.81
ETHUSDT/SOLUSDT,long_a_short_b,2024-09-14T14:28:00,2024-09-14T14:30:00,-3.1719190410167744,-3.483756780859624,,1,-0.0013343178507455359,3,regime_break,2422.13,137.75,2422.77,137.86
ETHUSDT/SOLUSDT,short_a_long_b,2024-09-16T06:26:00,2024-09-16T06:39:00,2.846393238338431,3.0099612594564924,,-1,-0.0017369862722852228,14,regime_break,2295.8,130.97,2294.27,130.76
ETHUSDT/SOLUSDT,long_a_short_b,2024-09-22T04:00:00,2024-09-22T04:28:00,-2.5972481155861997,-3.190535082665626,,1,-0.0031153692333324204,29,regime_break,2594.9,148.13,2596.95,148.59
ETHUSDT/SOLUSDT,short_a_long_b,2024-10-15T03:27:00,2024-10-15T04:24:00,2.8922279499652603,0.41423829681676555,,-1,0.0025736029551855174,58,z_mean_revert,2620.35,156.07,2614.7,156.26
ETHUSDT/SOLUSDT,long_a_short_b,2024-11-07T08:29:00,2024-11-07T09:06:00,-2.792798681592889,-0.4798501978553911,,1,0.0051406379599106215,38,z_mean_revert,2805.55,188.55,2820.58,188.44
ETHUSDT/SOLUSDT,short_a_long_b,2024-11-17T12:14:00,2024-11-17T14:13:00,2.6395701585515385,0.47720949112492916,,-1,0.004845151306478579,120,z_mean_revert,3109.79,232.26,3100.67,232.89
ETHUSDT/SOLUSDT,long_a_short_b,2024-12-14T23:12:00,2024-12-14T23:19:00,-2.592397138292497,-3.0289958592418884,,1,-0.001949995827524064,8,regime_break,3871.09,219.53,3872.81,219.88
ETHUSDT/SOLUSDT,short_a_long_b,2025-02-03T07:31:00,2025-02-03T07:42:00,2.580154857568086,3.1149971458334518,,-1,-0.00644928414734256,12,regime_break,2559.15,196.32,2600.2,198.36
ETHUSDT/SOLUSDT,short_a_long_b,2025-02-03T07:43:00,2025-02-03T07:44:00,2.690452394636577,3.1241401176436536,,-1,-0.003883217005480976,2,regime_break,2589.89,198.04,2586.89,197.2
ETHUSDT/SOLUSDT,short_a_long_b,2025-02-03T07:45:00,2025-02-03T08:00:00,3.3931760706437575,3.191290476253145,,-1,-0.0052658620079944814,16,regime_break,2593.01,197.22,2619.71,198.37
ETHUSDT/SOLUSDT,short_a_long_b,2025-04-17T00:33:00,2025-04-17T01:18:00,2.5489248852874886,0.39643771103038583,,-1,0.003682944884170115,46,z_mean_revert,1583.6,131.11,1588.7,132.12
ETHUSDT/SOLUSDT,long_a_short_b,2025-05-12T12:42:00,2025-05-12T12:47:00,-2.5237514577029057,-3.3090035326549536,,1,-0.0025141484999931843,6,regime_break,2551.0,176.13,2553.0,176.57
ETHUSDT/SOLUSDT,long_a_short_b,2025-06-02T20:12:00,2025-06-02T21:54:00,-2.9325145391727987,-0.44482450834171294,,1,0.0009063145977775917,103,z_mean_revert,2544.94,154.44,2558.84,155.02
ETHUSDT/SOLUSDT,long_a_short_b,2025-06-04T01:32:00,2025-06-04T01:45:00,-2.5954540031884976,-3.287481484885577,,1,-0.002694039438875339,14,regime_break,2612.6,156.87,2614.48,157.28
ETHUSDT/SOLUSDT,long_a_short_b,2025-06-04T02:09:00,2025-06-04T02:24:00,-2.516357217344452,-0.46330777892097885,,1,0.0025065668386875747,16,z_mean_revert,2620.19,157.59,2615.22,156.77
ETHUSDT/SOLUSDT,long_a_short_b,2025-06-13T14:22:00,2025-06-13T14:23:00,-2.746799543426831,-3.337643287555534,,1,-0.002127276988308146,2,regime_break,2513.4,144.43,2509.89,144.42
ETHUSDT/SOLUSDT,long_a_short_b,2025-06-13T14:24:00,2025-06-13T14:56:00,-3.4223926774777773,-3.0205101757019586,,1,-0.00242427427902756,33,regime_break,2509.5,144.45,2536.0,146.21
ETHUSDT/SOLUSDT,short_a_long_b,2025-06-28T13:30:00,2025-06-28T14:21:00,2.5582087383785916,0.34742017054667623,,-1,0.0027066547043054453,52,z_mean_revert,2422.82,146.0,2426.77,146.75
ETHUSDT/SOLUSDT,long_a_short_b,2025-07-27T16:04:00,2025-07-27T16:07:00,-2.619482759000393,-3.386236841213772,,1,-0.001710837421703503,4,regime_break,3827.3,187.25,3821.77,187.15
ETHUSDT/SOLUSDT,long_a_short_b,2025-07-27T16:09:00,2025-07-27T16:11:00,-3.0704706184208415,-3.144974839227574,,1,-0.0010101855002984986,3,regime_break,3824.51,187.24,3826.77,187.39
ETHUSDT/SOLUSDT,long_a_short_b,2025-07-27T16:12:00,2025-07-27T16:13:00,-3.5639819778906285,-3.9387790367293594,,1,-0.0013848841037969787,2,regime_break,3826.7,187.5,3829.36,187.74
ETHUSDT/SOLUSDT,long_a_short_b,2025-07-27T16:14:00,2025-07-27T16:15:00,-4.179532189152895,-4.4128994705937625,,1,-0.001353908473815312,2,regime_break,3829.06,187.82,3828.57,187.9
ETHUSDT/SOLUSDT,long_a_short_b,2025-08-04T07:48:00,2025-08-04T08:03:00,-2.6733947146545978,-3.021742876781212,,1,-0.0015359895428620255,16,regime_break,3551.59,163.23,3559.42,163.71
ETHUSDT/SOLUSDT,short_a_long_b,2025-09-16T09:51:00,2025-09-16T09:52:00,2.9200167159769057,3.2871943390543543,,-1,-0.001287580687122735,2,regime_break,4515.04,235.22,4515.13,235.11
ETHUSDT/SOLUSDT,short_a_long_b,2025-09-16T09:53:00,2025-09-16T09:54:00,3.257032347994703,3.1105943817014476,,-1,-0.0006996428178826834,2,regime_break,4514.9,235.09,4510.99,234.91
ETHUSDT/SOLUSDT,short_a_long_b,2025-09-16T09:55:00,2025-09-16T10:24:00,2.8605469661975946,0.4824621817281425,,-1,0.0018868486640999612,30,z_mean_revert,4512.79,235.06,4510.84,235.59
ETHUSDT/SOLUSDT,long_a_short_b,2025-09-21T20:47:00,2025-09-21T20:59:00,-2.970080922060662,-3.1880735081190763,,1,-0.0013169854395106199,13,regime_break,4479.46,237.74,4475.26,237.64
ETHUSDT/SOLUSDT,long_a_short_b,2025-09-26T06:20:00,2025-09-26T07:32:00,-2.5495545753475453,-0.23939156768128042,,1,0.0023754185585605166,73,z_mean_revert,3942.27,196.63,3914.69,194.63
ETHUSDT/SOLUSDT,long_a_short_b,2025-11-28T21:58:00,2025-11-28T22:16:00,-2.6702359623914695,-3.1648515788413216,,1,-0.002179144517086428,19,regime_break,3037.03,137.5,3024.89,137.14
ETHUSDT/SOLUSDT,short_a_long_b,2025-12-16T01:28:00,2025-12-16T01:37:00,2.6286762972483393,0.19906271019350666,,-1,0.005293084598854492,10,z_mean_revert,2948.44,125.59,2945.5,126.23
ETHUSDT/SOLUSDT,long_a_short_b,2026-01-14T08:46:00,2026-01-14T09:09:00,-2.603773575380984,-3.0770483752909223,,1,-0.00276792006304225,24,regime_break,3328.08,144.89,3329.57,145.24
ETHUSDT/SOLUSDT,long_a_short_b,2026-01-24T12:46:00,2026-01-24T13:02:00,-2.603299272810437,-0.23143118359876802,,1,0.00046535594408849757,17,z_mean_revert,2962.05,127.38,2962.31,127.23
ETHUSDT/SOLUSDT,long_a_short_b,2026-03-08T00:02:00,2026-03-08T00:05:00,-2.64114796007836,-3.0651892290624954,,1,-0.0011594053287259146,4,regime_break,1972.59,83.41,1973.3,83.47
ETHUSDT/SOLUSDT,long_a_short_b,2026-03-08T00:07:00,2026-03-08T00:12:00,-2.5730449178043404,-0.4560117040432465,,1,0.0005515972972718559,6,z_mean_revert,1972.39,83.41,1974.11,83.37
ETHUSDT/SOLUSDT,long_a_short_b,2026-03-17T15:34:00,2026-03-17T15:37:00,-2.543581683805347,-3.304491616582405,,1,-0.001808640279988815,4,regime_break,2318.0,93.72,2307.5,93.39
ETHUSDT/SOLUSDT,long_a_short_b,2026-03-17T15:38:00,2026-03-17T15:39:00,-3.807764258651778,-3.5399351521727045,,1,-0.0006072459786286892,2,regime_break,2307.34,93.45,2309.76,93.53
ETHUSDT/SOLUSDT,long_a_short_b,2026-03-17T15:40:00,2026-03-17T15:41:00,-4.0908135556612715,-3.113017748452846,,1,0.0003114642943698127,2,regime_break,2306.87,93.49,2307.46,93.41
ETHUSDT/SOLUSDT,long_a_short_b,2026-03-17T15:42:00,2026-03-17T15:45:00,-2.7295602642377945,-3.186484314173568,,1,-0.0015665251343194068,4,regime_break,2310.64,93.5,2313.07,93.67
ETHUSDT/SOLUSDT,long_a_short_b,2026-04-11T14:22:00,2026-04-11T16:40:00,-2.7621419562135743,-0.1472781846615922,,1,-0.00020046580672925462,139,z_mean_revert,2242.27,84.4,2261.68,85.08
