variant,pair,direction,entry_ts,entry_price_a,entry_price_b,exit_ts,exit_price_a,exit_price_b,pnl_pct,bars_held,z_at_entry,z_at_exit,funding_ema_at_entry,exit_reason
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-07-16T20:30:00,1347.63,39.36,2022-07-16T21:00:00,1360.96,39.57,-0.005356073191183119,2,3.0110091835391875,3.1429349129835273,2.271347109139671e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-07-16T21:30:00,1345.29,39.31,2022-07-17T00:30:00,1363.5,39.92,0.0011815650899226434,7,2.7646377468748082,2.2557298383076017,2.271347109139671e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-07-18T18:00:00,1477.37,40.47,2022-07-18T22:30:00,1514.41,41.01,-0.01252836270419908,10,2.6614680442024405,2.402097311052488,2.2599354548165707e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-07-18T23:00:00,1559.52,41.91,2022-07-18T23:30:00,1581.04,43.52,0.02381653491164695,2,2.57057833669446,1.7867897615040207,2.2599354548165707e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-07-26T23:30:00,1449.12,36.25,2022-07-27T00:00:00,1447.99,36.08,-0.004709871579612756,2,2.945440701991399,3.450151049359763,7.680087240371983e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-07-27T00:30:00,1442.73,36.01,2022-07-27T04:00:00,1433.91,35.97,0.004202607438707951,8,3.046005694716631,1.9013050555372355,6.138067853622654e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-07-27T16:00:00,1515.6,37.34,2022-07-27T16:30:00,1484.71,36.54,-0.0018433784658125943,2,3.3814446262685847,3.354417855426337,6.597163886150953e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-07-27T17:00:00,1506.07,36.97,2022-07-27T17:30:00,1499.64,36.83,-0.0003174643371164125,2,3.4713775176984245,3.270162694591283,5.870016355895186e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-07-27T18:00:00,1552.43,38.12,2022-07-27T18:30:00,1581.0,38.76,-0.002414319179357171,2,3.151790153198106,3.176556773525908,5.870016355895186e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-07-27T21:30:00,1606.94,39.38,2022-07-27T22:00:00,1630.25,39.73,-0.006418070673810483,2,2.8062043881502996,3.1725943424109873,5.870016355895186e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-07-27T22:30:00,1625.9,39.86,2022-07-27T23:00:00,1627.82,39.75,-0.004740543239057237,2,2.576746829085714,2.826084017917532,5.870016355895186e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-07-28T00:30:00,1615.63,39.49,2022-07-28T01:00:00,1610.27,39.15,-0.00609218334630599,2,2.538904462335816,2.8556367758405394,6.787790499029589e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-07-28T01:30:00,1615.6,39.2,2022-07-28T02:00:00,1610.54,39.16,0.0013115551940011913,2,2.901225607723474,2.6544669060355184,6.787790499029589e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-07-28T02:30:00,1659.15,40.13,2022-07-28T03:00:00,1654.11,39.93,-0.002746102614293066,2,2.927501318004942,2.9507489650887724,6.787790499029589e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-07-28T03:30:00,1648.64,39.73,2022-07-28T04:00:00,1644.43,39.93,0.006787599314100801,2,2.9527398365224022,2.3805596410706475,6.787790499029589e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-07-28T05:00:00,1635.53,39.55,2022-07-28T05:30:00,1650.89,39.92,-0.0008362045658612864,2,2.5084524984634666,2.4402763611769043,6.787790499029589e-05,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-07-30T13:30:00,1726.14,44.81,2022-07-30T14:00:00,1725.05,44.68,0.001469671397987727,2,-4.005092498610875,-3.6315311446760434,9.446914113585584e-05,regime_break
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-07-30T14:30:00,1716.0,44.12,2022-07-30T15:00:00,1732.76,45.75,-0.02797779651596519,2,-2.967211523521353,-4.52845428539888,9.446914113585584e-05,regime_break
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-07-30T15:30:00,1736.84,46.28,2022-07-30T16:00:00,1732.3,46.0,0.0026361870832807507,2,-4.7134278252119115,-4.183675716778833,9.446914113585584e-05,regime_break
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-07-30T16:30:00,1734.79,46.22,2022-07-30T17:00:00,1724.04,45.98,-0.0018041581181035041,2,-4.085964532930281,-3.888847473059725,8.469599866122121e-05,regime_break
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-07-30T17:30:00,1726.94,46.39,2022-07-30T18:00:00,1730.42,46.07,0.008113163389157818,2,-3.9907260647653344,-3.3826361110890435,8.469599866122121e-05,regime_break
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-07-30T18:30:00,1726.83,45.93,2022-07-30T19:00:00,1712.78,45.63,-0.0024046173460343426,2,-3.1930528313109026,-3.1339661991384045,8.469599866122121e-05,regime_break
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-07-30T19:30:00,1691.93,45.08,2022-07-30T20:00:00,1701.03,45.39,-0.0022981906042825787,2,-3.016600085855466,-2.9620690456606265,8.469599866122121e-05,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-07-30T20:30:00,1702.24,45.2,2022-07-30T21:00:00,1699.82,44.49,0.013486308431077143,2,-2.6707963657766705,-2.0461246569285927,8.469599866122121e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-02T21:30:00,1656.99,41.24,2022-08-02T22:00:00,1643.97,41.09,0.003420375956732969,2,2.5529532449490895,2.1026009412023496,5.738099798399523e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-02T23:30:00,1630.91,39.79,2022-08-03T00:00:00,1605.38,38.89,-0.00776491100106933,2,4.324562290059238,4.629549649694862,5.738099798399523e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-03T00:30:00,1599.93,38.06,2022-08-03T01:00:00,1603.99,38.72,0.014003429441945459,2,5.571759531588227,4.065043563841155,5.993633176532962e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-03T01:30:00,1612.31,38.95,2022-08-03T02:00:00,1603.71,38.83,0.0014530889171690217,2,3.774397640907067,3.4299160086701974,5.993633176532962e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-03T02:30:00,1607.34,38.65,2022-08-03T03:00:00,1617.69,39.01,0.002075149514216746,2,3.7035553315947665,3.345664372892957,5.993633176532962e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-03T03:30:00,1619.95,38.54,2022-08-03T04:00:00,1620.36,38.41,-0.004426213068874673,2,3.959588718920572,3.9281136406472337,5.993633176532962e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-03T04:30:00,1614.16,38.48,2022-08-03T05:00:00,1621.63,38.67,-0.000490164085267341,2,3.43171624316613,3.2702291411265967,5.993633176532962e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-03T05:30:00,1628.78,38.78,2022-08-03T06:00:00,1638.07,39.06,0.0007165611097460729,2,3.2152701149523844,3.023425852180667,5.993633176532962e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-03T06:30:00,1634.17,38.63,2022-08-03T07:00:00,1635.03,38.64,-0.0010673948715212759,2,3.3214967973866094,3.199277260831574,5.993633176532962e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-03T07:30:00,1629.09,38.33,2022-08-03T08:00:00,1637.87,38.63,0.001637255608892519,2,3.2635818120796407,3.0316679247727687,5.993633176532962e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-03T08:30:00,1651.0,39.2,2022-08-03T09:00:00,1655.33,39.14,-0.004953265182511468,2,2.646514760463987,2.7364589112400632,4.743492470636749e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-05T23:00:00,1721.61,40.42,2022-08-05T23:30:00,1736.81,40.55,-0.006412715409845759,2,2.6211907798868572,3.1982826728270792,7.091239458952294e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-06T00:00:00,1739.39,40.51,2022-08-06T00:30:00,1737.85,40.41,-0.0023831584309577983,2,3.3419227395200584,3.374128012739396,7.091239458952294e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-06T01:00:00,1736.86,40.55,2022-08-06T01:30:00,1733.45,40.24,-0.0064815697554069015,2,2.8235398786464545,3.2905329201598557,7.737630690296228e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-06T02:00:00,1731.44,40.43,2022-08-06T02:30:00,1739.79,40.47,-0.00463321109512913,2,2.5978456035213155,2.8807622690269183,7.737630690296228e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-06T03:00:00,1736.02,40.4,2022-08-06T03:30:00,1734.47,40.51,0.002815619133830572,2,2.742348837570775,2.3360031894517275,7.737630690296228e-05,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-08-08T03:00:00,1712.87,41.9,2022-08-08T03:30:00,1709.77,41.93,-0.0033258184030422236,2,-3.0095892789989236,-3.173466666636346,4.086572829500662e-05,regime_break
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-08-08T04:00:00,1709.56,41.96,2022-08-08T05:00:00,1722.7,42.34,-0.0021700557829774417,3,-3.149155176349394,-3.1041755832436198,4.086572829500662e-05,regime_break
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-08-08T05:30:00,1723.97,42.42,2022-08-08T06:00:00,1731.75,42.46,0.0027698881125714178,2,-3.115243748562268,-2.743582369974154,4.086572829500662e-05,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-08-08T06:30:00,1733.69,42.62,2022-08-08T07:00:00,1736.67,42.72,-0.0014274392062182165,2,-2.8942335721164802,-2.865043682902838,4.086572829500662e-05,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-08-08T07:30:00,1732.79,42.68,2022-08-08T08:00:00,1736.9,42.7,0.0011032937833574071,2,-2.887210404645725,-2.6658344258871023,4.086572829500662e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-10T12:30:00,1823.0,42.14,2022-08-10T13:00:00,1840.12,42.27,-0.007106158636897541,2,2.7425259960089674,3.1540944869745107,-2.513775869815283e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-10T13:30:00,1828.99,42.05,2022-08-10T14:00:00,1829.08,42.01,-0.0018004559997731643,2,2.974557899035607,2.9464716261688735,-2.513775869815283e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-10T14:30:00,1844.55,42.23,2022-08-10T15:00:00,1843.08,42.24,0.00023374082815088638,2,3.0735278095699137,2.8886112677237157,-2.513775869815283e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-10T15:30:00,1837.5,42.08,2022-08-10T20:30:00,1842.5,42.16,-0.001619947750963612,11,2.8434875677496936,2.1528145282424322,-2.513775869815283e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-10T22:00:00,1862.9,42.14,2022-08-10T22:30:00,1849.99,41.96,0.001858579257865723,2,2.5799062411820968,2.369557375295273,2.6706321236589112e-06,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-08-13T00:30:00,1969.23,47.05,2022-08-13T01:00:00,1963.14,47.11,-0.005167818440371485,2,-2.5551739953455663,-2.812779327296681,5.0678913823404336e-05,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-08-13T01:30:00,1963.86,47.19,2022-08-13T02:00:00,1962.72,47.39,-0.005618675500625536,2,-2.8385588632384953,-3.0717024094685,5.0678913823404336e-05,regime_break
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-08-13T02:30:00,1978.18,47.67,2022-08-13T03:00:00,1972.73,47.18,0.006723943789147891,2,-2.8556330161171135,-2.3254983841274655,5.0678913823404336e-05,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-08-13T05:30:00,1994.06,47.96,2022-08-13T06:00:00,2014.84,47.74,0.014208106185462444,2,-2.5484289336131822,-1.6042117779606613,5.0678913823404336e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-17T12:00:00,1864.89,41.98,2022-08-17T12:30:00,1871.91,42.13,-0.0009911670279743926,2,3.571387546219063,3.4418348596956956,2.9588497737407593e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-17T13:00:00,1861.7,41.85,2022-08-17T13:30:00,1834.48,41.39,0.0028294084831061114,2,3.4551120889934563,2.8733015354206017,2.9588497737407593e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-17T14:00:00,1833.52,41.33,2022-08-17T14:30:00,1823.39,40.93,-0.004953307843831833,2,2.88482526877197,3.254595423200163,2.9588497737407593e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-17T15:00:00,1837.17,41.2,2022-08-17T15:30:00,1830.92,41.11,0.00041750549111221403,2,3.2208891178530004,2.963791280296333,2.9588497737407593e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-17T16:00:00,1831.92,41.24,2022-08-17T16:30:00,1840.01,41.38,-0.0018213693421738945,2,2.589091147940069,2.615937553554916,2.9588497737407593e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-17T17:00:00,1842.75,41.4,2022-08-17T17:30:00,1851.54,41.58,-0.0012222186830882268,2,2.639300265794921,2.6022380117711994,3.197772046242813e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-17T18:00:00,1854.32,41.56,2022-08-17T18:30:00,1850.17,41.39,-0.0026524544365999817,2,2.7176050552933364,2.810078612929941,3.197772046242813e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-17T19:00:00,1839.84,40.86,2022-08-17T19:30:00,1838.51,40.76,-0.0025244923551419377,2,3.367364150584209,3.375703688319832,3.197772046242813e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-17T20:00:00,1851.36,41.08,2022-08-17T20:30:00,1851.25,40.87,-0.005852560850132615,2,3.164614181886454,3.442398385394374,3.197772046242813e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-17T21:00:00,1842.01,40.38,2022-08-17T21:30:00,1840.05,40.57,0.004969354680139393,2,3.816130400219084,3.210307495207742,3.197772046242813e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-17T22:00:00,1834.96,40.34,2022-08-18T01:00:00,1854.52,40.93,0.003166048797973798,7,3.2943367930129224,2.469250877192049,3.197772046242813e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-18T01:30:00,1856.8,40.87,2022-08-18T02:30:00,1852.3,40.84,0.0008894895986445668,3,2.5670439250441763,2.336191113922805,3.0013782581888543e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-18T23:00:00,1846.76,39.52,2022-08-19T00:00:00,1823.68,38.72,-0.008545351679707358,3,2.5018393044676746,2.7125168264114294,4.21767326729943e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-19T00:30:00,1825.99,38.54,2022-08-19T01:00:00,1808.18,37.89,-0.007911981079351182,2,2.879853743270296,3.077054570047771,4.4526347634551124e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-19T01:30:00,1816.18,38.17,2022-08-19T02:00:00,1824.97,38.26,-0.0032819559764697185,2,2.8471424140949244,2.8476982216368723,4.4526347634551124e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-19T02:30:00,1825.0,38.27,2022-08-19T03:00:00,1821.3,38.23,0.00018219213876871155,2,2.743990969808347,2.622088496939161,4.4526347634551124e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-19T06:30:00,1748.75,35.95,2022-08-19T08:00:00,1728.31,36.22,0.018398779974967108,4,2.896821774679423,2.0727327235290613,4.4526347634551124e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-23T18:00:00,1659.62,35.59,2022-08-23T18:30:00,1656.72,35.47,-0.0024243456767640606,2,2.5623475018777717,2.613884457501918,-5.169978164008577e-06,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-23T19:00:00,1650.33,35.31,2022-08-23T20:00:00,1656.77,35.6,0.003510720976733684,3,2.5844434348754666,2.1442270343074377,-5.169978164008577e-06,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-08-28T12:30:00,1469.09,31.62,2022-08-28T15:00:00,1482.64,31.75,0.004312074848522496,6,-2.5874121559307706,-1.782451531449407,-0.00015889752088226442,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-29T16:00:00,1529.91,31.79,2022-08-29T16:30:00,1537.94,31.82,-0.005104981773430417,2,2.891750579313595,3.3978866024407655,-0.00015297227662910382,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-29T17:00:00,1530.63,31.66,2022-08-29T17:30:00,1542.86,31.83,-0.00342062249612538,2,3.308001346166309,3.4873269523054753,-0.0001337717707115252,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-29T18:00:00,1531.05,31.58,2022-08-29T18:30:00,1532.2,31.65,0.0006654742668021025,2,3.350744943755457,3.0419561543397293,-0.0001337717707115252,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-29T19:00:00,1529.8,31.47,2022-08-29T19:30:00,1531.36,31.53,8.683655040822092e-05,2,3.3845838282204426,3.146072203741856,-0.0001337717707115252,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-08-29T20:00:00,1540.55,31.68,2022-08-29T20:30:00,1546.04,31.93,0.003527751813024916,2,3.1489951321275425,2.5925499373888816,-0.0001337717707115252,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-09-04T02:00:00,1557.42,31.64,2022-09-04T04:30:00,1556.29,31.46,0.00416344232700574,6,-2.7322145231482335,-1.9870236239332961,-4.272179115125239e-05,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-09-04T10:30:00,1555.0,31.63,2022-09-04T11:30:00,1564.55,31.86,-0.001930098516508804,3,-2.5054496810315494,-2.493312474499687,-4.306139311764075e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-09-06T18:00:00,1577.25,30.87,2022-09-06T18:30:00,1573.01,30.89,0.00253610137214313,2,2.7434610347738007,2.3428761434675374,-7.547772853896423e-05,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-09-12T09:00:00,1751.61,36.39,2022-09-12T09:30:00,1750.86,37.43,-0.029807457527250534,2,-2.5003279758637404,-4.368893270192476,-0.00022326813382670053,regime_break
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-09-12T10:00:00,1741.07,37.93,2022-09-12T10:30:00,1744.92,37.98,9.306609609351991e-05,2,-5.242909386757564,-4.847022984916405,-0.00022326813382670053,regime_break
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-09-12T11:00:00,1752.64,37.8,2022-09-12T11:30:00,1748.92,37.71,-0.0005415599433128186,2,-4.068593098333801,-3.8766927681936636,-0.00022326813382670053,regime_break
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-09-12T12:00:00,1740.26,37.57,2022-09-12T12:30:00,1746.63,37.94,-0.006987910616680226,2,-3.7687091636813967,-3.859908351070822,-0.00022326813382670053,regime_break
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-09-12T13:00:00,1748.03,37.91,2022-09-12T13:30:00,1751.51,38.06,-0.002765927131872158,2,-3.589937880589155,-3.507741412336954,-0.00022326813382670053,regime_break
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-09-12T14:00:00,1745.11,37.9,2022-09-12T14:30:00,1735.5,37.62,0.0010810466075964705,2,-3.329298026493089,-3.1192317733772574,-0.00022326813382670053,regime_break
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-09-12T15:00:00,1729.56,37.54,2022-09-12T15:30:00,1706.4,37.14,-0.003535387949100665,2,-3.049926085181809,-3.0422978921298522,-0.00022326813382670053,regime_break
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-09-12T16:00:00,1715.91,37.33,2022-09-12T16:30:00,1713.56,37.25,-2.6487211787306502e-05,2,-2.9153565847678484,-2.793353684488409,-0.0002601018818652115,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-09-12T17:00:00,1714.47,37.33,2022-09-12T17:30:00,1729.08,37.59,0.0007566763486933865,2,-2.7598912844056036,-2.6226479540555157,-0.0002601018818652115,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-09-12T18:00:00,1722.02,37.46,2022-09-12T18:30:00,1728.83,37.69,-0.0029852246396110164,2,-2.5667153947026495,-2.5628069370145115,-0.0002601018818652115,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-09-12T19:00:00,1723.35,37.63,2022-09-12T19:30:00,1726.28,37.64,0.0006344315649887917,2,-2.5399087746274165,-2.423722840758553,-0.0002601018818652115,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-09-13T03:30:00,1716.12,38.79,2022-09-13T04:30:00,1714.23,38.22,0.012793187308141852,3,-2.50233055812406,-2.057993411135266,-0.0002654059081173867,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-09-19T04:30:00,1305.82,31.41,2022-09-19T05:00:00,1305.56,31.47,-0.002909328281349354,2,-2.6544651919750475,-2.688969325862759,-8.803293551485155e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-09-21T17:30:00,1397.5,32.4,2022-09-21T18:30:00,1375.61,33.04,0.03461677157181033,3,3.1775529216345153,-1.525864465845919,-5.9254459346832746e-05,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-09-21T21:00:00,1252.38,30.55,2022-09-21T21:30:00,1253.11,30.69,-0.004799761214059428,2,-3.4518994545513344,-3.7669160661389065,-5.9254459346832746e-05,regime_break
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-09-21T22:00:00,1233.11,30.36,2022-09-21T22:30:00,1243.89,30.64,-0.001280537822846072,2,-4.229109928310323,-4.0667467311144145,-5.9254459346832746e-05,regime_break
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-09-21T23:00:00,1249.3,30.75,2022-09-21T23:30:00,1245.78,30.65,-0.00036554532326713506,2,-3.8173715636325847,-3.6228497413468115,-5.9254459346832746e-05,regime_break
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-09-22T00:00:00,1244.78,30.82,2022-09-22T00:30:00,1242.88,30.63,0.0038384538953425648,2,-4.067944535578022,-3.420016964699724,-9.994013504753657e-05,regime_break
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-09-22T01:00:00,1251.56,30.91,2022-09-22T01:30:00,1256.93,31.04,-0.00071511337945993,2,-3.477349176617106,-3.322504237176107,-9.994013504753657e-05,regime_break
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-09-22T02:00:00,1253.33,31.01,2022-09-22T02:30:00,1265.66,31.0,0.009360268742232636,2,-3.3449828515705176,-2.3590999452277646,-9.994013504753657e-05,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-09-22T04:00:00,1262.78,31.11,2022-09-22T04:30:00,1264.04,31.19,-0.0023737219033897797,2,-2.6434153164258,-2.6931537696331,-9.994013504753657e-05,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-09-22T05:00:00,1255.58,31.1,2022-09-22T05:30:00,1258.63,31.14,0.0003429826130753273,2,-2.9069845484022894,-2.725762641852451,-9.994013504753657e-05,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-09-22T06:00:00,1271.12,31.39,2022-09-22T06:30:00,1266.84,31.31,-0.0016185269698465224,2,-2.512680613278017,-2.507496080697709,-9.994013504753657e-05,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-09-22T07:30:00,1278.59,31.74,2022-09-22T08:00:00,1289.8,32.0,-0.00022408597908438676,2,-2.67074115216181,-2.550665348859573,-9.994013504753657e-05,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-09-22T08:30:00,1289.52,32.21,2022-09-22T09:00:00,1288.45,32.2,-0.0013193035252653021,2,-2.9064776011490756,-2.836452463628787,-0.00012981343837030623,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-09-24T01:30:00,1318.71,34.07,2022-09-24T08:30:00,1329.24,33.9,0.012174803357169939,15,-2.612770741698643,-1.5241845268549168,-6.087980759521306e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-09-27T18:00:00,1311.89,32.28,2022-09-27T18:30:00,1323.11,32.8,0.006756499522530124,2,2.7192365726921306,1.8086923542457676,9.579188882045207e-06,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-09-27T20:00:00,1319.27,32.4,2022-09-27T23:00:00,1328.92,32.84,0.00546559562915796,7,2.6745821456656356,1.7551978945616122,9.579188882045207e-06,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-09-29T14:30:00,1320.22,33.93,2022-09-29T16:30:00,1337.45,34.13,0.0063563665073941514,5,-2.825685723756962,-1.8370470558757301,2.186270804824017e-05,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-10-04T14:00:00,1349.5,34.18,2022-10-04T14:30:00,1350.93,34.28,-0.002666035813710809,2,-3.747465222593997,-4.001608389065761,4.3744921649999924e-05,regime_break
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-10-04T15:00:00,1347.79,34.22,2022-10-04T20:00:00,1360.24,34.21,0.008729570864604153,11,-3.9018759266622345,-1.189105765936913,4.3744921649999924e-05,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2022-10-05T02:00:00,1356.12,34.32,2022-10-05T02:30:00,1356.29,34.15,0.004278737591347137,2,-2.613068416371679,-1.3870551192149476,3.668421186234564e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-10-07T00:00:00,1360.17,33.46,2022-10-07T00:30:00,1355.44,33.43,0.001780913541357366,2,2.6270456979708503,2.1836768785277916,1.8193913870764775e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-10-11T02:30:00,1279.99,31.47,2022-10-11T03:00:00,1279.04,31.41,-0.0019643843946557152,2,2.802054400783776,3.067237746710547,3.577873655172631e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-10-11T03:30:00,1278.37,31.36,2022-10-11T06:00:00,1277.19,31.46,0.0033118259572575645,6,3.259948383120534,1.9862562064681377,3.577873655172631e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2022-10-11T08:00:00,1287.73,31.55,2022-10-11T08:30:00,1284.91,31.5,-0.00019488599719394916,2,3.018895985092242,2.7854293581777956,3.577873655172631e-05,confluence_lost
