variant,symbol,direction,entry_ts,entry_price,exit_ts,exit_price,gross_pnl_pct,cost_pct,net_pnl_pct,bars_held,exit_reason,funding_ema_at_entry,half_at_entry,slope_4h_at_entry
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-07 03:15:00+00:00,66336.9,2024-03-07 03:17:00+00:00,66413.8,0.0011592341517316918,0.001,0.00015923415173169173,2,take_profit,0.0004827071159749956,lower,130.68191760708578
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-07 03:22:00+00:00,66313.2,2024-03-07 03:36:00+00:00,66237.9,-0.001135520529849332,0.001,-0.002135520529849332,14,hard_stop,0.0004827071159749956,lower,130.68191760708578
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-07 03:41:00+00:00,66039.9,2024-03-07 03:42:00+00:00,65991.9,-0.000726833323490772,0.001,-0.001726833323490772,1,hard_stop,0.0004827071159749956,lower,130.68191760708578
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-07 03:47:00+00:00,66051.5,2024-03-07 03:56:00+00:00,65950.0,-0.0015366797120428544,0.001,-0.0025366797120428544,9,hard_stop,0.0004827071159749956,lower,130.68191760708578
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-07 04:01:00+00:00,65862.2,2024-03-07 04:03:00+00:00,65715.9,-0.002221304481174413,0.001,-0.003221304481174413,2,hard_stop,0.0004827071159749956,lower,146.4551757401423
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-07 04:08:00+00:00,65966.8,2024-03-07 04:16:00+00:00,66085.6,0.0018009059102457314,0.001,0.0008009059102457314,8,take_profit,0.0004827071159749956,lower,146.4551757401423
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-07 04:30:00+00:00,66223.4,2024-03-07 04:31:00+00:00,66157.3,-0.000998136610321887,0.001,-0.001998136610321887,1,hard_stop,0.0004827071159749956,lower,146.4551757401423
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-07 04:36:00+00:00,66184.7,2024-03-07 04:42:00+00:00,66120.7,-0.0009669908604253985,0.001,-0.0019669908604253985,6,hard_stop,0.0004827071159749956,lower,146.4551757401423
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-07 04:47:00+00:00,66078.7,2024-03-07 04:48:00+00:00,66037.0,-0.0006310656837982265,0.001,-0.0016310656837982265,1,hard_stop,0.0004827071159749956,lower,146.4551757401423
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-07 04:53:00+00:00,65895.4,2024-03-07 05:03:00+00:00,66050.0,0.002346142522846817,0.001,0.0013461425228468169,10,take_profit,0.0004827071159749956,lower,146.4551757401423
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-07 05:08:00+00:00,66016.6,2024-03-07 05:12:00+00:00,66118.3,0.0015405216263788546,0.001,0.0005405216263788546,4,take_profit,0.0004827071159749956,lower,146.4551757401423
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-07 05:17:00+00:00,66011.0,2024-03-07 05:18:00+00:00,66098.3,0.0013225068549180818,0.001,0.0003225068549180818,1,take_profit,0.0004827071159749956,lower,146.4551757401423
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-07 05:23:00+00:00,66156.1,2024-03-07 05:26:00+00:00,66082.3,-0.0011155433890450706,0.001,-0.0021155433890450706,3,hard_stop,0.0004827071159749956,lower,146.4551757401423
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-07 05:31:00+00:00,66051.6,2024-03-07 05:34:00+00:00,65995.6,-0.0008478220058257824,0.001,-0.0018478220058257824,3,hard_stop,0.0004827071159749956,lower,146.4551757401423
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-07 05:39:00+00:00,66001.4,2024-03-07 05:40:00+00:00,65954.0,-0.0007181665843450924,0.001,-0.0017181665843450924,1,hard_stop,0.0004827071159749956,lower,146.4551757401423
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-07 05:45:00+00:00,65901.6,2024-03-07 05:50:00+00:00,65808.7,-0.0014096774585140581,0.001,-0.002409677458514058,5,hard_stop,0.0004827071159749956,lower,146.4551757401423
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-07 05:55:00+00:00,65802.0,2024-03-07 06:00:00+00:00,65874.9,0.0011078690617305487,0.001,0.00010786906173054864,5,take_profit,0.0004827071159749956,lower,146.4551757401423
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-07 06:05:00+00:00,65863.2,2024-03-07 06:06:00+00:00,65769.0,-0.0014302372189628487,0.001,-0.0024302372189628487,1,hard_stop,0.0004827071159749956,lower,146.4551757401423
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-07 06:11:00+00:00,65745.0,2024-03-07 06:13:00+00:00,65969.0,0.0034071032017644054,0.001,0.0024071032017644054,2,take_profit,0.0004827071159749956,lower,146.4551757401423
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-07 06:30:00+00:00,66137.2,2024-03-07 06:33:00+00:00,66062.0,-0.0011370302945996613,0.001,-0.0021370302945996613,3,hard_stop,0.0004827071159749956,lower,146.4551757401423
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-07 06:38:00+00:00,66044.6,2024-03-07 06:46:00+00:00,65938.8,-0.001601947774685586,0.001,-0.002601947774685586,8,hard_stop,0.0004827071159749956,lower,146.4551757401423
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-07 06:51:00+00:00,65948.4,2024-03-07 06:56:00+00:00,65875.9,-0.0010993443358746635,0.001,-0.0020993443358746635,5,hard_stop,0.0004827071159749956,lower,146.4551757401423
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-07 07:01:00+00:00,65959.0,2024-03-07 07:04:00+00:00,66027.7,0.0010415561181946753,0.001,4.1556118194675286e-05,3,take_profit,0.0004827071159749956,lower,146.4551757401423
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-07 07:09:00+00:00,65933.1,2024-03-07 07:10:00+00:00,65845.1,-0.0013346862198198028,0.001,-0.002334686219819803,1,hard_stop,0.0004827071159749956,lower,146.4551757401423
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-08 16:00:00+00:00,67822.2,2024-03-08 16:01:00+00:00,67356.9,-0.006860585472013625,0.001,-0.007860585472013626,1,hard_stop,0.00046674087355713103,lower,189.37459869198938
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-08 16:06:00+00:00,67047.8,2024-03-08 16:11:00+00:00,66541.6,-0.007549837578563312,0.001,-0.008549837578563313,5,hard_stop,0.00046674087355713103,lower,189.37459869198938
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-08 16:16:00+00:00,66711.8,2024-03-08 16:22:00+00:00,67201.1,0.007334534520129887,0.001,0.006334534520129887,6,take_profit,0.00048150352141557363,lower,189.37459869198938
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-08 16:27:00+00:00,67024.2,2024-03-08 16:33:00+00:00,66806.9,-0.0032421125503923065,0.001,-0.0042421125503923065,6,hard_stop,0.00048150352141557363,lower,189.37459869198938
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-10 22:30:00+00:00,68870.4,2024-03-10 22:33:00+00:00,68708.0,-0.002358052225629459,0.001,-0.003358052225629459,3,hard_stop,0.0004453196840557979,lower,117.11901714009582
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-10 22:38:00+00:00,68897.3,2024-03-10 22:40:00+00:00,68780.3,-0.0016981797545041477,0.001,-0.0026981797545041477,2,hard_stop,0.0004453196840557979,lower,117.11901714009582
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-10 22:45:00+00:00,68718.2,2024-03-10 22:54:00+00:00,68623.7,-0.0013751815385152355,0.001,-0.0023751815385152355,9,hard_stop,0.0004453196840557979,lower,117.11901714009582
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-10 22:59:00+00:00,68465.2,2024-03-10 23:08:00+00:00,68693.0,0.003327237779193082,0.001,0.002327237779193082,9,take_profit,0.0004453196840557979,lower,117.11901714009582
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 00:15:00+00:00,68939.0,2024-03-11 00:18:00+00:00,68785.2,-0.002230957803275424,0.001,-0.003230957803275424,3,hard_stop,0.00043709880368708896,lower,99.0202321542165
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 00:23:00+00:00,68716.4,2024-03-11 00:24:00+00:00,68644.0,-0.00105360583499714,0.001,-0.00205360583499714,1,hard_stop,0.00043709880368708896,lower,99.0202321542165
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 00:29:00+00:00,68622.7,2024-03-11 00:36:00+00:00,68563.6,-0.0008612310503666176,0.001,-0.0018612310503666176,7,hard_stop,0.00043709880368708896,lower,99.0202321542165
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 00:41:00+00:00,68478.2,2024-03-11 00:42:00+00:00,68417.5,-0.0008864134863357798,0.001,-0.0018864134863357798,1,hard_stop,0.00043709880368708896,lower,99.0202321542165
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 00:47:00+00:00,68375.4,2024-03-11 00:48:00+00:00,68289.0,-0.0012636123518106057,0.001,-0.0022636123518106057,1,hard_stop,0.00043709880368708896,lower,99.0202321542165
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 00:53:00+00:00,67758.5,2024-03-11 00:59:00+00:00,68149.9,0.005776397057195792,0.001,0.004776397057195792,6,take_profit,0.00043709880368708896,lower,99.0202321542165
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 01:04:00+00:00,67852.8,2024-03-11 01:07:00+00:00,68319.0,0.006870755517826677,0.001,0.005870755517826677,3,take_profit,0.00043709880368708896,lower,99.0202321542165
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 01:12:00+00:00,68287.0,2024-03-11 01:22:00+00:00,68227.4,-0.0008727869140540134,0.001,-0.0018727869140540135,10,hard_stop,0.00043709880368708896,lower,99.0202321542165
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 01:27:00+00:00,68088.1,2024-03-11 01:32:00+00:00,67984.4,-0.0015230267844162926,0.001,-0.0025230267844162926,5,hard_stop,0.00043709880368708896,lower,99.0202321542165
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 01:37:00+00:00,67788.7,2024-03-11 01:40:00+00:00,67852.8,0.0009455853261679525,0.001,-5.4414673832047476e-05,3,hard_stop,0.00043709880368708896,lower,99.0202321542165
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 01:45:00+00:00,67808.2,2024-03-11 01:47:00+00:00,67969.4,0.0023772936016588364,0.001,0.0013772936016588364,2,take_profit,0.00043709880368708896,lower,99.0202321542165
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 01:52:00+00:00,68249.0,2024-03-11 02:00:00+00:00,68374.9,0.0018447156734895387,0.001,0.0008447156734895387,8,take_profit,0.00043709880368708896,lower,99.0202321542165
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 02:05:00+00:00,68475.1,2024-03-11 02:15:00+00:00,68490.0,0.00021759734560444777,0.001,-0.0007824026543955523,10,take_profit,0.00043709880368708896,lower,99.0202321542165
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 02:20:00+00:00,68534.7,2024-03-11 02:26:00+00:00,68500.1,-0.0005048537456207036,0.001,-0.0015048537456207036,6,hard_stop,0.00043709880368708896,lower,99.0202321542165
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 02:31:00+00:00,68537.3,2024-03-11 02:32:00+00:00,68522.9,-0.00021010457079584377,0.001,-0.0012101045707958438,1,hard_stop,0.00043709880368708896,lower,99.0202321542165
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 02:37:00+00:00,68492.0,2024-03-11 02:41:00+00:00,68456.2,-0.0005226887811715653,0.001,-0.0015226887811715653,4,hard_stop,0.00043709880368708896,lower,99.0202321542165
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 02:46:00+00:00,68472.5,2024-03-11 02:47:00+00:00,68542.9,0.0010281499872211164,0.001,2.814998722111637e-05,1,take_profit,0.00043709880368708896,lower,99.0202321542165
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 02:52:00+00:00,68408.5,2024-03-11 02:56:00+00:00,68367.2,-0.0006037261451428133,0.001,-0.0016037261451428133,4,hard_stop,0.00043709880368708896,lower,99.0202321542165
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 03:01:00+00:00,68395.5,2024-03-11 03:07:00+00:00,68459.5,0.000935734076072281,0.001,-6.426592392771904e-05,6,take_profit,0.00043709880368708896,lower,99.0202321542165
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 03:12:00+00:00,68503.2,2024-03-11 03:14:00+00:00,68624.9,0.00177655934321308,0.001,0.0007765593432130799,2,take_profit,0.00043709880368708896,lower,99.0202321542165
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 03:19:00+00:00,68640.6,2024-03-11 03:28:00+00:00,68592.7,-0.0006978377228638033,0.001,-0.0016978377228638033,9,hard_stop,0.00043709880368708896,lower,99.0202321542165
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 03:33:00+00:00,68466.2,2024-03-11 03:44:00+00:00,68538.0,0.0010486926395798513,0.001,4.869263957985124e-05,11,take_profit,0.00043709880368708896,lower,99.0202321542165
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 03:49:00+00:00,68523.3,2024-03-11 03:51:00+00:00,68559.1,0.0005224500279468192,0.001,-0.00047754997205318086,2,take_profit,0.00043709880368708896,lower,99.0202321542165
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 03:56:00+00:00,68652.4,2024-03-11 04:00:00+00:00,68623.7,-0.0004180480216277038,0.001,-0.0014180480216277038,4,hard_stop,0.00043709880368708896,lower,99.0202321542165
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 04:05:00+00:00,68774.3,2024-03-11 04:06:00+00:00,68876.4,0.0014845661824256506,0.001,0.0004845661824256506,1,take_profit,0.00043709880368708896,lower,195.78022305012564
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 04:11:00+00:00,68730.0,2024-03-11 04:14:00+00:00,68648.6,-0.00118434453659233,0.001,-0.00218434453659233,3,hard_stop,0.00043709880368708896,lower,195.78022305012564
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 04:19:00+00:00,68662.5,2024-03-11 04:23:00+00:00,68700.1,0.0005476060440561259,0.001,-0.0004523939559438741,4,take_profit,0.00043709880368708896,lower,195.78022305012564
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 04:28:00+00:00,68720.8,2024-03-11 04:31:00+00:00,68661.2,-0.0008672774472940903,0.001,-0.0018672774472940903,3,hard_stop,0.00043709880368708896,lower,195.78022305012564
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 04:36:00+00:00,68637.5,2024-03-11 04:42:00+00:00,68600.1,-0.0005448916408667959,0.001,-0.0015448916408667959,6,hard_stop,0.00043709880368708896,lower,195.78022305012564
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 04:47:00+00:00,68580.5,2024-03-11 04:52:00+00:00,68557.9,-0.0003295397379722287,0.001,-0.0013295397379722287,5,hard_stop,0.00043709880368708896,lower,195.78022305012564
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 04:57:00+00:00,68598.1,2024-03-11 05:03:00+00:00,68809.1,0.0030758869414750922,0.001,0.002075886941475092,6,take_profit,0.00043709880368708896,lower,195.78022305012564
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 05:08:00+00:00,68794.3,2024-03-11 05:18:00+00:00,68755.8,-0.0005596393887283835,0.001,-0.0015596393887283835,10,hard_stop,0.00043709880368708896,lower,195.78022305012564
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 05:23:00+00:00,68701.6,2024-03-11 05:26:00+00:00,68683.0,-0.00027073605272665,0.001,-0.00127073605272665,3,hard_stop,0.00043709880368708896,lower,195.78022305012564
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 05:31:00+00:00,68684.0,2024-03-11 05:33:00+00:00,68629.3,-0.0007964009085085211,0.001,-0.001796400908508521,2,hard_stop,0.00043709880368708896,lower,195.78022305012564
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 05:38:00+00:00,68622.5,2024-03-11 05:46:00+00:00,68634.1,0.0001690407665124738,0.001,-0.0008309592334875262,8,hard_stop,0.00043709880368708896,lower,195.78022305012564
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 05:51:00+00:00,68657.7,2024-03-11 05:52:00+00:00,68615.8,-0.0006102738658591012,0.001,-0.0016102738658591012,1,hard_stop,0.00043709880368708896,lower,195.78022305012564
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 05:57:00+00:00,68588.4,2024-03-11 05:58:00+00:00,68561.7,-0.00038927865353322044,0.001,-0.0013892786535332205,1,hard_stop,0.00043709880368708896,lower,195.78022305012564
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 06:03:00+00:00,68585.3,2024-03-11 06:05:00+00:00,68582.1,-4.6657228298108144e-05,0.001,-0.0010466572282981082,2,hard_stop,0.00043709880368708896,lower,195.78022305012564
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 06:10:00+00:00,68565.1,2024-03-11 06:14:00+00:00,68535.0,-0.0004389988492689012,0.001,-0.0014389988492689012,4,hard_stop,0.00043709880368708896,lower,195.78022305012564
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 06:19:00+00:00,68711.4,2024-03-11 06:22:00+00:00,68773.3,0.000900869433602125,0.001,-9.913056639787501e-05,3,take_profit,0.00043709880368708896,lower,195.78022305012564
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 06:27:00+00:00,68706.7,2024-03-11 06:31:00+00:00,68642.6,-0.0009329512260084494,0.001,-0.0019329512260084494,4,hard_stop,0.00043709880368708896,lower,195.78022305012564
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-11 06:36:00+00:00,68632.8,2024-03-11 06:40:00+00:00,68700.2,0.0009820377428866323,0.001,-1.7962257113367762e-05,4,take_profit,0.00043709880368708896,lower,195.78022305012564
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-12 16:00:00+00:00,71899.7,2024-03-12 16:01:00+00:00,71818.7,-0.001126569373724795,0.001,-0.002126569373724795,1,hard_stop,0.0004799299253378109,lower,135.85453375540965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-12 16:06:00+00:00,71710.8,2024-03-12 16:07:00+00:00,71613.6,-0.001355444368212333,0.001,-0.002355444368212333,1,hard_stop,0.0004799299253378109,lower,135.85453375540965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-12 16:12:00+00:00,71557.2,2024-03-12 16:14:00+00:00,71529.5,-0.00038710290508847667,0.001,-0.0013871029050884767,2,hard_stop,0.0004799299253378109,lower,135.85453375540965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-12 16:19:00+00:00,71351.6,2024-03-12 16:20:00+00:00,70952.8,-0.005589222946647321,0.001,-0.006589222946647321,1,hard_stop,0.00047987720485255536,lower,135.85453375540965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-12 16:25:00+00:00,70569.7,2024-03-12 16:26:00+00:00,70603.3,0.0004761250224956104,0.001,-0.0005238749775043896,1,hard_stop,0.00047987720485255536,lower,135.85453375540965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-12 16:31:00+00:00,70716.5,2024-03-12 16:40:00+00:00,70345.2,-0.005250542659775315,0.001,-0.006250542659775315,9,hard_stop,0.00047987720485255536,lower,135.85453375540965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-12 16:45:00+00:00,70636.8,2024-03-12 16:54:00+00:00,70621.1,-0.0002222637492071966,0.001,-0.0012222637492071966,9,hard_stop,0.00047987720485255536,lower,135.85453375540965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-12 16:59:00+00:00,70571.8,2024-03-12 17:02:00+00:00,70251.6,-0.0045372230834411775,0.001,-0.0055372230834411775,3,hard_stop,0.00047987720485255536,lower,135.85453375540965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-12 17:07:00+00:00,70307.0,2024-03-12 17:08:00+00:00,70024.5,-0.00401809208186954,0.001,-0.00501809208186954,1,hard_stop,0.00047987720485255536,lower,135.85453375540965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-12 17:13:00+00:00,70036.2,2024-03-12 17:15:00+00:00,69851.3,-0.002640063281560079,0.001,-0.003640063281560079,2,hard_stop,0.00047987720485255536,lower,135.85453375540965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-12 17:20:00+00:00,69381.9,2024-03-12 17:22:00+00:00,69019.5,-0.005223264280741713,0.001,-0.006223264280741713,2,hard_stop,0.00047987720485255536,lower,135.85453375540965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-12 17:27:00+00:00,69563.8,2024-03-12 17:37:00+00:00,70058.9,0.007117207513102963,0.001,0.006117207513102963,10,take_profit,0.00047987720485255536,lower,135.85453375540965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-12 17:42:00+00:00,70181.3,2024-03-12 17:48:00+00:00,70522.9,0.004867393450961988,0.001,0.0038673934509619876,6,take_profit,0.00047987720485255536,lower,135.85453375540965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-12 17:53:00+00:00,70736.5,2024-03-12 17:55:00+00:00,70669.3,-0.0009500045945162183,0.001,-0.0019500045945162183,2,hard_stop,0.00047987720485255536,lower,135.85453375540965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-12 18:00:00+00:00,71102.3,2024-03-12 18:07:00+00:00,70958.1,-0.0020280637897789333,0.001,-0.0030280637897789333,7,hard_stop,0.00047987720485255536,lower,135.85453375540965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-12 18:12:00+00:00,70838.3,2024-03-12 18:15:00+00:00,70742.6,-0.001350964097105667,0.001,-0.002350964097105667,3,hard_stop,0.00047987720485255536,lower,135.85453375540965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-12 18:20:00+00:00,71037.6,2024-03-12 18:24:00+00:00,70875.5,-0.002281890153946753,0.001,-0.003281890153946753,4,hard_stop,0.00047987720485255536,lower,135.85453375540965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-12 18:29:00+00:00,70905.3,2024-03-12 18:31:00+00:00,71310.0,0.005707612830070596,0.001,0.004707612830070596,2,take_profit,0.00047987720485255536,lower,135.85453375540965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-12 18:36:00+00:00,71142.0,2024-03-12 18:47:00+00:00,71311.5,0.0023825588260100172,0.001,0.0013825588260100172,11,take_profit,0.00047987720485255536,lower,135.85453375540965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-12 18:52:00+00:00,71491.0,2024-03-12 19:01:00+00:00,71314.1,-0.002474437341763225,0.001,-0.003474437341763225,9,hard_stop,0.00047987720485255536,lower,135.85453375540965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-12 19:06:00+00:00,71471.0,2024-03-12 19:09:00+00:00,71724.1,0.0035412964698968707,0.001,0.0025412964698968707,3,take_profit,0.00047987720485255536,lower,135.85453375540965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-12 19:14:00+00:00,71582.7,2024-03-12 19:17:00+00:00,71475.7,-0.0014947745754211317,0.001,-0.0024947745754211317,3,hard_stop,0.00047987720485255536,lower,135.85453375540965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-12 19:22:00+00:00,71434.6,2024-03-12 19:24:00+00:00,71541.8,0.0015006733431697228,0.001,0.0005006733431697228,2,take_profit,0.00047987720485255536,lower,135.85453375540965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-12 19:29:00+00:00,71466.7,2024-03-12 19:31:00+00:00,71610.1,0.002006528914865413,0.001,0.001006528914865413,2,take_profit,0.00047987720485255536,lower,135.85453375540965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-12 19:36:00+00:00,71530.7,2024-03-12 19:50:00+00:00,71496.5,-0.0004781163891867113,0.001,-0.0014781163891867113,14,hard_stop,0.00047987720485255536,lower,135.85453375540965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-12 19:55:00+00:00,71344.3,2024-03-12 20:02:00+00:00,71251.7,-0.001297931299347077,0.001,-0.002297931299347077,7,hard_stop,0.00047987720485255536,lower,135.85453375540965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-12 20:07:00+00:00,71155.1,2024-03-12 20:15:00+00:00,71200.0,0.0006310159075033628,0.001,-0.00036898409249663724,8,take_profit,0.00047987720485255536,lower,134.45239517677692
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-12 20:20:00+00:00,71235.0,2024-03-12 20:22:00+00:00,71217.7,-0.00024285814557456487,0.001,-0.0012428581455745649,2,hard_stop,0.00047987720485255536,lower,134.45239517677692
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-12 20:27:00+00:00,70971.5,2024-03-12 20:28:00+00:00,70861.2,-0.0015541449736866664,0.001,-0.0025541449736866664,1,hard_stop,0.00047987720485255536,lower,134.45239517677692
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-12 20:33:00+00:00,70723.1,2024-03-12 20:36:00+00:00,70891.6,0.00238253130872379,0.001,0.0013825313087237898,3,take_profit,0.00047987720485255536,lower,134.45239517677692
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-12 20:41:00+00:00,71137.9,2024-03-12 20:46:00+00:00,70948.6,-0.0026610287905601826,0.001,-0.0036610287905601826,5,hard_stop,0.00047987720485255536,lower,134.45239517677692
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-12 20:51:00+00:00,70958.2,2024-03-12 20:58:00+00:00,71077.5,0.0016812715091421016,0.001,0.0006812715091421015,7,take_profit,0.00047987720485255536,lower,134.45239517677692
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-12 21:03:00+00:00,70965.0,2024-03-12 21:05:00+00:00,71002.9,0.0005340660889170401,0.001,-0.0004659339110829599,2,take_profit,0.00047987720485255536,lower,134.45239517677692
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-12 21:10:00+00:00,70852.7,2024-03-12 21:23:00+00:00,70730.5,-0.0017247049159735406,0.001,-0.0027247049159735406,13,hard_stop,0.00047987720485255536,lower,134.45239517677692
