symbol,direction,entry_signal_date,entry_fill_date,entry_price,exit_signal_date,exit_fill_date,exit_price,reason,pnl_usd,pnl_pct,bars_held,session_at_entry,poc_distance_atr_at_entry,size_units,nav_at_entry
BTCUSDT,short,2023-05-30 09:00:00,2023-05-30 09:00:00,27792.2,2023-05-30 10:00:00,2023-05-30 10:00:00,27874.6,hard_stop,-41.6486,-0.004165,4,london,0.1108,1.0,100000.0
BTCUSDT,short,2023-05-30 14:30:00,2023-05-30 14:30:00,27685.2,2023-05-30 19:30:00,2023-05-30 19:30:00,27809.7,hard_stop,-56.9699,-0.005697,20,london,0.4202,1.0,100000.0
BTCUSDT,long,2023-05-30 21:30:00,2023-05-30 21:30:00,27758.5,2023-05-31 00:15:00,2023-05-31 00:15:00,27678.6,hard_stop,-40.784,-0.004078,11,us,0.0378,1.0,100000.0
BTCUSDT,short,2023-05-31 13:00:00,2023-05-31 13:00:00,27104.8,2023-05-31 14:15:00,2023-05-31 14:15:00,26890.9,take_profit,66.9159,0.006692,5,london,0.0105,1.0,100000.0
BTCUSDT,long,2023-05-31 17:45:00,2023-05-31 17:45:00,27044.3,2023-05-31 22:45:00,2023-05-31 22:45:00,27170.0,take_profit,34.4793,0.003448,20,us,0.4878,1.0,100000.0
BTCUSDT,long,2023-06-01 10:15:00,2023-06-01 10:15:00,26879.1,2023-06-01 16:45:00,2023-06-01 16:45:00,27080.9,take_profit,63.0769,0.006308,26,london,0.0305,1.0,100000.0
BTCUSDT,short,2023-06-01 18:45:00,2023-06-01 18:45:00,26960.5,2023-06-01 23:00:00,2023-06-01 23:00:00,26822.95,take_profit,39.0191,0.003902,17,us,0.5532,1.0,100000.0
BTCUSDT,long,2023-06-02 13:15:00,2023-06-02 13:15:00,27066.1,2023-06-02 13:45:00,2023-06-02 13:45:00,26896.4,hard_stop,-74.6984,-0.00747,2,london,0.0803,1.0,100000.0
BTCUSDT,short,2023-06-02 16:15:00,2023-06-02 16:15:00,27040.1,2023-06-02 18:45:00,2023-06-02 18:45:00,27183.2,hard_stop,-64.9214,-0.006492,10,us,0.496,1.0,100000.0
BTCUSDT,short,2023-06-03 10:45:00,2023-06-03 10:45:00,27127.1,2023-06-03 14:00:00,2023-06-03 14:00:00,27166.45,hard_stop,-26.5058,-0.002651,13,london,0.0002,1.0,100000.0
BTCUSDT,short,2023-06-03 17:00:00,2023-06-03 17:00:00,27202.55,2023-06-03 20:30:00,2023-06-03 20:30:00,27074.05,take_profit,35.2382,0.003524,14,us,0.4936,1.0,100000.0
BTCUSDT,long,2023-06-04 08:30:00,2023-06-04 08:30:00,27128.4,2023-06-04 09:45:00,2023-06-04 09:45:00,27206.0,take_profit,16.6047,0.00166,5,london,0.5668,1.0,100000.0
BTCUSDT,short,2023-06-04 12:00:00,2023-06-04 12:00:00,27172.5,2023-06-04 13:15:00,2023-06-04 13:15:00,27216.0,hard_stop,-28.0088,-0.002801,5,london,0.4618,1.0,100000.0
BTCUSDT,long,2023-06-04 15:15:00,2023-06-04 15:15:00,27199.4,2023-06-04 23:15:00,2023-06-04 23:15:00,27132.5,time_stop,-36.5961,-0.00366,32,london,0.0658,1.0,100000.0
BTCUSDT,long,2023-06-05 16:30:00,2023-06-05 16:30:00,25826.25,2023-06-05 19:00:00,2023-06-05 19:00:00,25493.95,hard_stop,-140.6675,-0.014067,10,us,0.0992,1.0,100000.0
BTCUSDT,long,2023-06-05 23:00:00,2023-06-05 23:00:00,25768.8,2023-06-06 01:00:00,2023-06-06 01:00:00,25653.65,hard_stop,-56.6858,-0.005669,8,us,0.4582,1.0,100000.0
BTCUSDT,short,2023-06-06 08:00:00,2023-06-06 08:00:00,25689.1,2023-06-06 14:30:00,2023-06-06 14:30:00,25958.45,hard_stop,-116.8499,-0.011685,26,london,0.0035,1.0,100000.0
BTCUSDT,long,2023-06-07 11:45:00,2023-06-07 11:45:00,26888.3,2023-06-07 14:15:00,2023-06-07 14:15:00,26644.4,hard_stop,-102.7086,-0.010271,10,london,0.3431,1.0,100000.0
BTCUSDT,short,2023-06-07 20:15:00,2023-06-07 20:15:00,26339.6,2023-06-08 01:15:00,2023-06-08 01:15:00,26450.7,hard_stop,-54.1798,-0.005418,20,us,0.111,1.0,100000.0
BTCUSDT,long,2023-06-08 08:00:00,2023-06-08 08:00:00,26425.35,2023-06-08 15:45:00,2023-06-08 15:45:00,26705.9,take_profit,94.167,0.009417,31,london,0.4591,1.0,100000.0
BTCUSDT,short,2023-06-08 17:45:00,2023-06-08 17:45:00,26475.2,2023-06-08 20:00:00,2023-06-08 20:00:00,26557.05,hard_stop,-42.9157,-0.004292,9,us,0.4352,1.0,100000.0
BTCUSDT,long,2023-06-09 12:15:00,2023-06-09 12:15:00,26622.0,2023-06-09 15:45:00,2023-06-09 15:45:00,26465.1,hard_stop,-70.9362,-0.007094,14,london,0.1095,1.0,100000.0
BTCUSDT,short,2023-06-09 17:45:00,2023-06-09 17:45:00,26489.3,2023-06-10 01:45:00,2023-06-10 01:45:00,26383.4,time_stop,27.9784,0.002798,32,us,0.1534,1.0,100000.0
BTCUSDT,long,2023-06-10 10:30:00,2023-06-10 10:30:00,25657.7,2023-06-10 16:30:00,2023-06-10 16:30:00,25589.5,hard_stop,-38.5807,-0.003858,24,london,0.1614,1.0,100000.0
BTCUSDT,long,2023-06-10 18:30:00,2023-06-10 18:30:00,25568.65,2023-06-10 22:00:00,2023-06-10 22:00:00,25780.65,take_profit,70.914,0.007091,14,us,0.1359,1.0,100000.0
BTCUSDT,short,2023-06-11 08:00:00,2023-06-11 08:00:00,25725.95,2023-06-11 11:15:00,2023-06-11 11:15:00,25789.7,hard_stop,-36.7804,-0.003678,13,london,0.5052,1.0,100000.0
BTCUSDT,short,2023-06-11 13:15:00,2023-06-11 13:15:00,25741.5,2023-06-11 16:15:00,2023-06-11 16:15:00,25823.2,hard_stop,-43.7386,-0.004374,12,london,0.0386,1.0,100000.0
BTCUSDT,long,2023-06-11 22:30:00,2023-06-11 22:30:00,25931.1,2023-06-12 02:15:00,2023-06-12 02:15:00,25722.5,hard_stop,-92.4439,-0.009244,15,us,0.0627,1.0,100000.0
BTCUSDT,long,2023-06-12 08:15:00,2023-06-12 08:15:00,25901.6,2023-06-12 13:45:00,2023-06-12 13:45:00,25790.5,hard_stop,-54.8931,-0.005489,22,london,0.3045,1.0,100000.0
BTCUSDT,long,2023-06-12 16:15:00,2023-06-12 16:15:00,25880.1,2023-06-12 17:15:00,2023-06-12 17:15:00,25750.1,hard_stop,-62.2316,-0.006223,4,us,0.4257,1.0,100000.0
BTCUSDT,long,2023-06-12 19:15:00,2023-06-12 19:15:00,25780.1,2023-06-12 21:30:00,2023-06-12 21:30:00,25897.9,take_profit,33.6942,0.003369,9,us,0.1224,1.0,100000.0
BTCUSDT,short,2023-06-13 11:00:00,2023-06-13 11:00:00,26145.15,2023-06-13 12:15:00,2023-06-13 12:15:00,26232.4,hard_stop,-45.3714,-0.004537,5,london,0.0429,1.0,100000.0
BTCUSDT,long,2023-06-14 15:15:00,2023-06-14 15:15:00,25968.5,2023-06-14 20:00:00,2023-06-14 20:00:00,25693.75,hard_stop,-117.8013,-0.01178,19,london,0.1769,1.0,100000.0
BTCUSDT,short,2023-06-15 08:00:00,2023-06-15 08:00:00,24999.85,2023-06-15 16:00:00,2023-06-15 16:00:00,24971.1,time_stop,-0.4999,-5e-05,32,london,0.5785,1.0,100000.0
BTCUSDT,short,2023-06-16 08:00:00,2023-06-16 08:00:00,25559.3,2023-06-16 11:45:00,2023-06-16 11:45:00,25462.8,take_profit,25.7553,0.002576,15,london,0.0171,1.0,100000.0
BTCUSDT,long,2023-06-16 14:30:00,2023-06-16 14:30:00,25550.45,2023-06-16 16:45:00,2023-06-16 16:45:00,25950.2,take_profit,144.4552,0.014446,9,london,0.1222,1.0,100000.0
BTCUSDT,long,2023-06-16 20:15:00,2023-06-16 20:15:00,26341.7,2023-06-17 01:30:00,2023-06-17 01:30:00,26255.55,hard_stop,-44.7048,-0.00447,21,us,0.0535,1.0,100000.0
BTCUSDT,short,2023-06-17 15:45:00,2023-06-17 15:45:00,26399.9,2023-06-17 18:45:00,2023-06-17 18:45:00,26509.7,hard_stop,-53.5911,-0.005359,12,london,0.3351,1.0,100000.0
BTCUSDT,short,2023-06-17 20:45:00,2023-06-17 20:45:00,26531.5,2023-06-18 04:45:00,2023-06-18 04:45:00,26527.3,time_stop,-10.417,-0.001042,32,us,0.0749,1.0,100000.0
BTCUSDT,short,2023-06-18 08:00:00,2023-06-18 08:00:00,26556.15,2023-06-18 12:00:00,2023-06-18 12:00:00,26473.65,take_profit,19.0663,0.001907,16,london,0.3789,1.0,100000.0
BTCUSDT,short,2023-06-18 14:00:00,2023-06-18 14:00:00,26500.75,2023-06-18 16:00:00,2023-06-18 16:00:00,26570.7,hard_stop,-38.3955,-0.00384,8,london,0.1616,1.0,100000.0
BTCUSDT,short,2023-06-18 20:00:00,2023-06-18 20:00:00,26547.3,2023-06-18 23:30:00,2023-06-18 23:30:00,26339.35,take_profit,66.3319,0.006633,14,us,0.2012,1.0,100000.0
BTCUSDT,long,2023-06-19 08:15:00,2023-06-19 08:15:00,26436.3,2023-06-19 09:45:00,2023-06-19 09:45:00,26386.2,hard_stop,-30.9512,-0.003095,6,london,0.4009,1.0,100000.0
BTCUSDT,short,2023-06-19 11:45:00,2023-06-19 11:45:00,26438.6,2023-06-19 12:15:00,2023-06-19 12:15:00,26513.6,hard_stop,-40.3676,-0.004037,2,london,0.4915,1.0,100000.0
BTCUSDT,long,2023-06-19 15:30:00,2023-06-19 15:30:00,26412.6,2023-06-19 17:15:00,2023-06-19 17:15:00,26598.7,take_profit,58.4588,0.005846,7,london,0.0185,1.0,100000.0
BTCUSDT,long,2023-06-19 23:15:00,2023-06-19 23:15:00,26764.0,2023-06-20 00:30:00,2023-06-20 00:30:00,26941.25,take_profit,54.227,0.005423,5,us,0.078,1.0,100000.0
BTCUSDT,long,2023-06-20 09:30:00,2023-06-20 09:30:00,26753.15,2023-06-20 11:45:00,2023-06-20 11:45:00,26895.2,take_profit,41.0966,0.00411,9,london,0.209,1.0,100000.0
BTCUSDT,short,2023-06-20 15:15:00,2023-06-20 15:15:00,26779.8,2023-06-20 15:30:00,2023-06-20 15:30:00,26917.0,hard_stop,-63.2326,-0.006323,1,london,0.1768,1.0,100000.0
BTCUSDT,long,2023-06-20 20:15:00,2023-06-20 20:15:00,27959.9,2023-06-20 23:00:00,2023-06-20 23:00:00,28264.3,take_profit,96.8702,0.009687,11,us,0.0354,1.0,100000.0
BTCUSDT,short,2023-06-21 08:00:00,2023-06-21 08:00:00,28849.15,2023-06-21 10:00:00,2023-06-21 10:00:00,28973.0,hard_stop,-54.9302,-0.005493,8,london,0.187,1.0,100000.0
BTCUSDT,short,2023-06-21 12:45:00,2023-06-21 12:45:00,28875.9,2023-06-21 13:30:00,2023-06-21 13:30:00,29166.5,hard_stop,-112.6376,-0.011264,3,london,0.2638,1.0,100000.0
BTCUSDT,long,2023-06-22 08:00:00,2023-06-22 08:00:00,30073.6,2023-06-22 14:45:00,2023-06-22 14:45:00,29735.4,hard_stop,-124.4574,-0.012446,27,london,0.5422,1.0,100000.0
BTCUSDT,short,2023-06-22 16:45:00,2023-06-22 16:45:00,29957.8,2023-06-22 19:45:00,2023-06-22 19:45:00,30208.8,hard_stop,-95.7845,-0.009578,12,us,0.0211,1.0,100000.0
BTCUSDT,long,2023-06-23 18:30:00,2023-06-23 18:30:00,30962.85,2023-06-23 21:30:00,2023-06-23 21:30:00,30759.05,hard_stop,-77.8208,-0.007782,12,us,0.2635,1.0,100000.0
BTCUSDT,short,2023-06-24 10:00:00,2023-06-24 10:00:00,30665.45,2023-06-24 12:15:00,2023-06-24 12:15:00,30745.2,hard_stop,-38.0065,-0.003801,9,london,0.1951,1.0,100000.0
BTCUSDT,short,2023-06-24 14:45:00,2023-06-24 14:45:00,30680.2,2023-06-24 15:30:00,2023-06-24 15:30:00,30473.85,take_profit,55.2584,0.005526,3,london,0.4427,1.0,100000.0
BTCUSDT,long,2023-06-24 17:30:00,2023-06-24 17:30:00,30566.95,2023-06-25 00:15:00,2023-06-25 00:15:00,30467.2,hard_stop,-44.6333,-0.004463,27,us,0.307,1.0,100000.0
BTCUSDT,short,2023-06-25 08:00:00,2023-06-25 08:00:00,30724.0,2023-06-25 16:00:00,2023-06-25 16:00:00,30551.55,time_stop,44.1288,0.004413,32,london,0.0334,1.0,100000.0
BTCUSDT,long,2023-06-25 20:15:00,2023-06-25 20:15:00,30488.0,2023-06-26 00:45:00,2023-06-26 00:45:00,30378.9,hard_stop,-47.7846,-0.004778,18,us,0.5979,1.0,100000.0
BTCUSDT,long,2023-06-26 08:00:00,2023-06-26 08:00:00,30380.75,2023-06-26 10:30:00,2023-06-26 10:30:00,30254.45,hard_stop,-53.5724,-0.005357,10,london,0.5021,1.0,100000.0
BTCUSDT,short,2023-06-26 12:30:00,2023-06-26 12:30:00,30315.05,2023-06-26 13:30:00,2023-06-26 13:30:00,30519.55,hard_stop,-79.4582,-0.007946,4,london,0.5006,1.0,100000.0
BTCUSDT,short,2023-06-26 15:30:00,2023-06-26 15:30:00,30378.4,2023-06-26 17:45:00,2023-06-26 17:45:00,30068.5,take_profit,90.0133,0.009001,9,london,0.0223,1.0,100000.0
BTCUSDT,short,2023-06-27 08:00:00,2023-06-27 08:00:00,30405.25,2023-06-27 10:30:00,2023-06-27 10:30:00,30574.3,hard_stop,-67.599,-0.00676,10,london,0.4972,1.0,100000.0
BTCUSDT,short,2023-06-27 14:00:00,2023-06-27 14:00:00,30719.4,2023-06-27 22:00:00,2023-06-27 22:00:00,30688.3,time_stop,-1.8761,-0.000188,32,london,0.0738,1.0,100000.0
BTCUSDT,short,2023-06-28 14:30:00,2023-06-28 14:30:00,30283.5,2023-06-28 19:15:00,2023-06-28 19:15:00,30018.3,take_profit,75.5724,0.007557,19,london,0.1764,1.0,100000.0
BTCUSDT,short,2023-06-28 21:30:00,2023-06-28 21:30:00,30103.45,2023-06-29 04:45:00,2023-06-29 04:45:00,30208.6,hard_stop,-46.9296,-0.004693,29,us,0.0748,1.0,100000.0
BTCUSDT,long,2023-06-29 13:30:00,2023-06-29 13:30:00,30640.4,2023-06-29 14:45:00,2023-06-29 14:45:00,30434.5,hard_stop,-79.1989,-0.00792,5,london,0.0828,1.0,100000.0
BTCUSDT,long,2023-06-29 17:15:00,2023-06-29 17:15:00,30628.1,2023-06-29 19:15:00,2023-06-29 19:15:00,30507.3,hard_stop,-51.4409,-0.005144,8,us,0.1828,1.0,100000.0
BTCUSDT,long,2023-06-30 10:45:00,2023-06-30 10:45:00,30800.8,2023-06-30 12:15:00,2023-06-30 12:15:00,31048.4,take_profit,68.3875,0.006839,6,london,0.0631,1.0,100000.0
BTCUSDT,short,2023-06-30 14:15:00,2023-06-30 14:15:00,30163.5,2023-06-30 17:15:00,2023-06-30 17:15:00,30530.4,hard_stop,-133.6371,-0.013364,12,london,0.0613,1.0,100000.0
BTCUSDT,long,2023-07-01 23:00:00,2023-07-01 23:00:00,30568.9,2023-07-02 00:15:00,2023-07-02 00:15:00,30646.3,take_profit,13.3199,0.001332,5,us,0.0349,1.0,100000.0
BTCUSDT,long,2023-07-02 14:30:00,2023-07-02 14:30:00,30555.35,2023-07-02 22:15:00,2023-07-02 22:15:00,30681.1,take_profit,29.1548,0.002915,31,london,0.014,1.0,100000.0
BTCUSDT,long,2023-07-03 18:00:00,2023-07-03 18:00:00,30997.9,2023-07-03 19:15:00,2023-07-03 19:15:00,31333.1,take_profit,96.1364,0.009614,5,us,0.0377,1.0,100000.0
BTCUSDT,short,2023-07-03 21:45:00,2023-07-03 21:45:00,31044.1,2023-07-04 01:00:00,2023-07-04 01:00:00,31148.5,hard_stop,-45.6296,-0.004563,13,us,0.1893,1.0,100000.0
BTCUSDT,long,2023-07-04 08:15:00,2023-07-04 08:15:00,30960.5,2023-07-04 16:15:00,2023-07-04 16:15:00,31032.8,time_stop,11.3523,0.001135,32,london,0.4769,1.0,100000.0
BTCUSDT,short,2023-07-05 09:15:00,2023-07-05 09:15:00,30729.8,2023-07-05 10:30:00,2023-07-05 10:30:00,30545.55,take_profit,47.9581,0.004796,5,london,0.5676,1.0,100000.0
BTCUSDT,long,2023-07-05 13:45:00,2023-07-05 13:45:00,30350.5,2023-07-05 17:15:00,2023-07-05 17:15:00,30556.6,take_profit,55.9066,0.005591,14,london,0.3019,1.0,100000.0
BTCUSDT,short,2023-07-05 19:30:00,2023-07-05 19:30:00,30455.55,2023-07-06 03:30:00,2023-07-06 03:30:00,30485.3,time_stop,-21.7683,-0.002177,32,us,0.3867,1.0,100000.0
BTCUSDT,short,2023-07-06 09:15:00,2023-07-06 09:15:00,31373.0,2023-07-06 11:45:00,2023-07-06 11:45:00,30833.0,take_profit,160.1225,0.016012,10,london,0.1275,1.0,100000.0
BTCUSDT,long,2023-07-06 13:45:00,2023-07-06 13:45:00,30361.5,2023-07-06 14:15:00,2023-07-06 14:15:00,30029.3,hard_stop,-121.4149,-0.012141,2,london,0.375,1.0,100000.0
BTCUSDT,long,2023-07-07 11:00:00,2023-07-07 11:00:00,30154.8,2023-07-07 19:00:00,2023-07-07 19:00:00,30163.5,time_stop,-9.1149,-0.000911,32,london,0.2137,1.0,100000.0
BTCUSDT,short,2023-07-08 08:00:00,2023-07-08 08:00:00,30215.7,2023-07-08 16:00:00,2023-07-08 16:00:00,30203.8,time_stop,-8.0617,-0.000806,32,london,0.4129,1.0,100000.0
BTCUSDT,long,2023-07-08 18:00:00,2023-07-08 18:00:00,30218.6,2023-07-08 19:00:00,2023-07-08 19:00:00,30144.05,hard_stop,-36.6702,-0.003667,4,us,0.543,1.0,100000.0
BTCUSDT,long,2023-07-08 21:00:00,2023-07-08 21:00:00,30160.05,2023-07-08 23:15:00,2023-07-08 23:15:00,30247.0,take_profit,16.8295,0.001683,9,us,0.339,1.0,100000.0
BTCUSDT,short,2023-07-09 08:00:00,2023-07-09 08:00:00,30260.55,2023-07-09 12:45:00,2023-07-09 12:45:00,30320.0,hard_stop,-31.646,-0.003165,19,london,0.4048,1.0,100000.0
BTCUSDT,short,2023-07-09 16:15:00,2023-07-09 16:15:00,30282.8,2023-07-09 20:00:00,2023-07-09 20:00:00,30214.35,take_profit,10.6036,0.00106,15,us,0.4071,1.0,100000.0
BTCUSDT,short,2023-07-10 08:00:00,2023-07-10 08:00:00,30093.5,2023-07-10 11:15:00,2023-07-10 11:15:00,30174.4,hard_stop,-38.8829,-0.003888,13,london,0.2771,1.0,100000.0
BTCUSDT,short,2023-07-10 20:15:00,2023-07-10 20:15:00,30888.7,2023-07-10 21:30:00,2023-07-10 21:30:00,30492.15,take_profit,116.3803,0.011638,5,us,0.1134,1.0,100000.0
BTCUSDT,short,2023-07-11 12:45:00,2023-07-11 12:45:00,30420.9,2023-07-11 15:45:00,2023-07-11 15:45:00,30585.5,hard_stop,-66.1075,-0.006611,12,london,0.0501,1.0,100000.0
BTCUSDT,short,2023-07-11 17:45:00,2023-07-11 17:45:00,30565.4,2023-07-12 01:45:00,2023-07-12 01:45:00,30518.9,time_stop,3.2133,0.000321,32,us,0.2695,1.0,100000.0
BTCUSDT,long,2023-07-12 12:45:00,2023-07-12 12:45:00,30709.3,2023-07-12 16:00:00,2023-07-12 16:00:00,30489.1,hard_stop,-83.7047,-0.00837,13,london,0.0331,1.0,100000.0
BTCUSDT,long,2023-07-13 12:45:00,2023-07-13 12:45:00,30501.3,2023-07-13 13:45:00,2023-07-13 13:45:00,30646.7,take_profit,35.6701,0.003567,4,london,0.05,1.0,100000.0
BTCUSDT,short,2023-07-13 15:45:00,2023-07-13 15:45:00,30915.4,2023-07-13 18:15:00,2023-07-13 18:15:00,31264.1,hard_stop,-124.7917,-0.012479,10,london,0.324,1.0,100000.0
BTCUSDT,long,2023-07-14 08:45:00,2023-07-14 08:45:00,31240.6,2023-07-14 12:30:00,2023-07-14 12:30:00,31156.25,hard_stop,-39.0001,-0.0039,15,london,0.0608,1.0,100000.0
BTCUSDT,short,2023-07-14 14:30:00,2023-07-14 14:30:00,31248.4,2023-07-14 17:15:00,2023-07-14 17:15:00,30915.8,take_profit,94.4374,0.009444,11,london,0.0464,1.0,100000.0
BTCUSDT,long,2023-07-14 20:15:00,2023-07-14 20:15:00,30007.7,2023-07-14 22:45:00,2023-07-14 22:45:00,30208.0,take_profit,54.7495,0.005475,10,us,0.2949,1.0,100000.0
BTCUSDT,long,2023-07-15 15:15:00,2023-07-15 15:15:00,30276.9,2023-07-15 23:15:00,2023-07-15 23:15:00,30273.6,time_stop,-13.0899,-0.001309,32,london,0.4562,1.0,100000.0
BTCUSDT,long,2023-07-16 08:00:00,2023-07-16 08:00:00,30270.0,2023-07-16 14:00:00,2023-07-16 14:00:00,30341.05,take_profit,11.4721,0.001147,24,london,0.187,1.0,100000.0
BTCUSDT,long,2023-07-16 17:30:00,2023-07-16 17:30:00,30367.75,2023-07-16 18:15:00,2023-07-16 18:15:00,30314.2,hard_stop,-29.6338,-0.002963,3,us,0.3056,1.0,100000.0
BTCUSDT,long,2023-07-16 20:30:00,2023-07-16 20:30:00,30252.45,2023-07-17 04:30:00,2023-07-17 04:30:00,30283.7,time_stop,-1.6703,-0.000167,32,us,0.5627,1.0,100000.0
BTCUSDT,long,2023-07-17 08:00:00,2023-07-17 08:00:00,30285.15,2023-07-17 09:00:00,2023-07-17 09:00:00,30230.35,hard_stop,-30.0947,-0.003009,4,london,0.0346,1.0,100000.0
BTCUSDT,short,2023-07-17 11:45:00,2023-07-17 11:45:00,30145.0,2023-07-17 14:45:00,2023-07-17 14:45:00,30263.0,hard_stop,-51.1441,-0.005114,12,london,0.0247,1.0,100000.0
BTCUSDT,short,2023-07-17 17:15:00,2023-07-17 17:15:00,30111.4,2023-07-17 18:45:00,2023-07-17 18:45:00,29783.9,take_profit,96.7628,0.009676,6,us,0.0215,1.0,100000.0
BTCUSDT,long,2023-07-17 21:15:00,2023-07-17 21:15:00,30048.0,2023-07-18 01:15:00,2023-07-18 01:15:00,30168.5,take_profit,28.1025,0.00281,16,us,0.489,1.0,100000.0
BTCUSDT,short,2023-07-18 11:30:00,2023-07-18 11:30:00,29943.5,2023-07-18 19:30:00,2023-07-18 19:30:00,29730.55,time_stop,59.1173,0.005912,32,london,0.4389,1.0,100000.0
BTCUSDT,short,2023-07-18 21:45:00,2023-07-18 21:45:00,29793.9,2023-07-19 00:00:00,2023-07-19 00:00:00,29880.0,hard_stop,-40.8985,-0.00409,9,us,0.0839,1.0,100000.0
BTCUSDT,short,2023-07-19 08:30:00,2023-07-19 08:30:00,29953.4,2023-07-19 16:30:00,2023-07-19 16:30:00,29888.85,time_stop,9.5501,0.000955,32,london,0.5239,1.0,100000.0
BTCUSDT,short,2023-07-19 18:30:00,2023-07-19 18:30:00,30037.75,2023-07-19 22:00:00,2023-07-19 22:00:00,29911.9,take_profit,29.8973,0.00299,14,us,0.5165,1.0,100000.0
BTCUSDT,long,2023-07-20 14:30:00,2023-07-20 14:30:00,29936.35,2023-07-20 14:45:00,2023-07-20 14:45:00,29766.7,hard_stop,-68.6702,-0.006867,1,london,0.0038,1.0,100000.0
BTCUSDT,short,2023-07-20 22:15:00,2023-07-20 22:15:00,29804.7,2023-07-21 02:00:00,2023-07-21 02:00:00,29892.55,hard_stop,-41.4752,-0.004148,15,us,0.4302,1.0,100000.0
BTCUSDT,short,2023-07-21 08:00:00,2023-07-21 08:00:00,29775.75,2023-07-21 12:45:00,2023-07-21 12:45:00,29854.4,hard_stop,-38.4141,-0.003841,19,london,0.1667,1.0,100000.0
BTCUSDT,short,2023-07-21 14:45:00,2023-07-21 14:45:00,29864.5,2023-07-21 18:00:00,2023-07-21 18:00:00,29947.2,hard_stop,-39.6917,-0.003969,13,london,0.4258,1.0,100000.0
